GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "04000","Arizona",6,SAGDP8N,1,"...","All industry total ","Quantity index",100.000,103.993,107.970,108.858,117.324,121.127
 "04000","Arizona",6,SAGDP8N,2,"..."," Private industries ","Quantity index",100.000,104.623,108.945,110.132,119.408,123.444
 "04000","Arizona",6,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting ","Quantity index",100.000,97.974,102.951,78.453,67.939,73.482
 "04000","Arizona",6,SAGDP8N,4,"111-112","   Farms ","Quantity index",100.000,95.990,103.148,68.233,54.937,61.604
 "04000","Arizona",6,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities ","Quantity index",100.000,103.196,102.707,103.496,101.221,101.446
 "04000","Arizona",6,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction ","Quantity index",100.000,94.254,90.616,110.093,140.561,112.646
 "04000","Arizona",6,SAGDP8N,7,"211","   Oil and gas extraction ","Quantity index",100.000,74.659,76.169,158.866,71.239,53.412
 "04000","Arizona",6,SAGDP8N,8,"212","   Mining (except oil and gas) ","Quantity index",100.000,91.802,89.184,108.725,139.826,111.444
 "04000","Arizona",6,SAGDP8N,9,"213","   Support activities for mining ","Quantity index",100.000,248.582,178.602,178.979,188.834,208.182
 "04000","Arizona",6,SAGDP8N,10,"22","  Utilities ","Quantity index",100.000,99.320,102.573,113.192,102.653,92.492
 "04000","Arizona",6,SAGDP8N,11,"23","  Construction ","Quantity index",100.000,109.730,118.112,127.642,133.954,133.792
 "04000","Arizona",6,SAGDP8N,12,"31-33","  Manufacturing ","Quantity index",100.000,110.486,121.038,124.398,137.083,141.470
 "04000","Arizona",6,SAGDP8N,13,"321,327-339","   Durable goods manufacturing ","Quantity index",100.000,111.444,122.036,126.003,138.400,142.861
 "04000","Arizona",6,SAGDP8N,14,"321","    Wood product manufacturing ","Quantity index",100.000,91.500,115.272,106.648,97.985,95.622
 "04000","Arizona",6,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing ","Quantity index",100.000,104.799,110.043,118.480,136.516,129.860
 "04000","Arizona",6,SAGDP8N,16,"331","    Primary metal manufacturing ","Quantity index",100.000,103.115,127.602,168.081,136.454,175.887
 "04000","Arizona",6,SAGDP8N,17,"332","    Fabricated metal product manufacturing ","Quantity index",100.000,105.489,116.374,119.912,149.160,116.389
 "04000","Arizona",6,SAGDP8N,18,"333","    Machinery manufacturing ","Quantity index",100.000,121.140,119.049,125.316,143.778,160.825
 "04000","Arizona",6,SAGDP8N,19,"334","    Computer and electronic product manufacturing ","Quantity index",100.000,113.900,117.918,119.134,131.207,134.584
 "04000","Arizona",6,SAGDP8N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Quantity index",100.000,114.528,124.829,107.844,112.580,118.060
 "04000","Arizona",6,SAGDP8N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Quantity index",100.000,105.217,147.116,216.117,268.828,326.064
 "04000","Arizona",6,SAGDP8N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Quantity index",100.000,113.162,130.235,128.241,135.383,146.087
 "04000","Arizona",6,SAGDP8N,23,"337","    Furniture and related product manufacturing ","Quantity index",100.000,112.420,108.231,117.575,118.136,108.295
 "04000","Arizona",6,SAGDP8N,24,"339","    Miscellaneous manufacturing ","Quantity index",100.000,106.888,117.550,129.063,157.564,164.964
 "04000","Arizona",6,SAGDP8N,25,"311-316,322-326","   Nondurable goods manufacturing ","Quantity index",100.000,106.095,116.460,117.066,130.987,135.051
 "04000","Arizona",6,SAGDP8N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Quantity index",100.000,97.798,98.428,104.590,113.259,127.404
 "04000","Arizona",6,SAGDP8N,27,"313-314","    Textile mills and textile product mills ","Quantity index",100.000,87.544,102.230,102.396,104.594,116.143
 "04000","Arizona",6,SAGDP8N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Quantity index",100.000,119.162,141.220,237.749,230.779,221.156
 "04000","Arizona",6,SAGDP8N,29,"322","    Paper manufacturing ","Quantity index",100.000,104.154,109.803,128.505,124.688,151.887
 "04000","Arizona",6,SAGDP8N,30,"323","    Printing and related support activities ","Quantity index",100.000,103.568,99.038,113.943,125.469,112.857
 "04000","Arizona",6,SAGDP8N,31,"324","    Petroleum and coal products manufacturing ","Quantity index",100.000,62.093,85.127,129.792,138.847,92.408
 "04000","Arizona",6,SAGDP8N,32,"325","    Chemical manufacturing ","Quantity index",100.000,130.172,163.782,154.208,170.212,184.590
 "04000","Arizona",6,SAGDP8N,33,"326","    Plastics and rubber products manufacturing ","Quantity index",100.000,112.416,134.419,98.524,141.327,117.841
 "04000","Arizona",6,SAGDP8N,34,"42","  Wholesale trade ","Quantity index",100.000,100.738,99.253,103.765,103.934,102.010
 "04000","Arizona",6,SAGDP8N,35,"44-45","  Retail trade ","Quantity index",100.000,102.334,105.326,107.326,106.624,105.239
 "04000","Arizona",6,SAGDP8N,36,"48-49","  Transportation and warehousing ","Quantity index",100.000,105.765,108.695,100.038,124.103,134.043
 "04000","Arizona",6,SAGDP8N,37,"481","   Air transportation ","Quantity index",100.000,101.273,100.145,46.003,95.884,137.147
 "04000","Arizona",6,SAGDP8N,38,"482","   Rail transportation ","Quantity index",100.000,101.712,93.549,86.030,96.380,103.565
 "04000","Arizona",6,SAGDP8N,39,"483","   Water transportation ","Quantity index",100.000,62.905,70.170,224.118,74.557,57.424
 "04000","Arizona",6,SAGDP8N,40,"484","   Truck transportation ","Quantity index",100.000,100.656,101.002,106.984,116.268,106.816
 "04000","Arizona",6,SAGDP8N,41,"485","   Transit and ground passenger transportation ","Quantity index",100.000,101.872,99.560,89.941,107.581,138.496
 "04000","Arizona",6,SAGDP8N,42,"486","   Pipeline transportation ","Quantity index",100.000,97.387,114.032,104.856,113.997,110.456
