GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "24000","Maryland",2,SAGDP6N,1,"...","All industry total ","Thousands of dollars",24928326,26321362,27142175,26772739,29831531,32639505
 "24000","Maryland",2,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",24928326,26321362,27142175,26772739,29831531,32639505
 "24000","Maryland",2,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",69050,68832,71971,75510,78742,87358
 "24000","Maryland",2,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",62935,62515,65502,69274,72262,80336
 "24000","Maryland",2,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",6116,6317,6470,6235,6480,7022
 "24000","Maryland",2,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",21830,21230,22439,22607,24013,26325
 "24000","Maryland",2,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",84,110,141,446,849,1343
 "24000","Maryland",2,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",17162,17562,19143,18795,19776,21642
 "24000","Maryland",2,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",4583,3558,3156,3366,3388,3340
 "24000","Maryland",2,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",1495252,1533472,1551327,1500586,1577982,1738349
 "24000","Maryland",2,SAGDP6N,11,"23","  Construction ","Thousands of dollars",278783,261171,280494,294242,308429,320730
 "24000","Maryland",2,SAGDP6N,12,"31-33","  Manufacturing ","Thousands of dollars",889803,958708,954875,994364,1035753,1100975
 "24000","Maryland",2,SAGDP6N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",306594,324390,325304,337802,351283,375496
 "24000","Maryland",2,SAGDP6N,14,"321","    Wood product manufacturing ","Thousands of dollars",4965,5395,5858,6488,7623,8646
 "24000","Maryland",2,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",16673,16757,17502,18058,18397,18410
 "24000","Maryland",2,SAGDP6N,16,"331","    Primary metal manufacturing ","Thousands of dollars",7974,7854,8857,9454,9677,13789
 "24000","Maryland",2,SAGDP6N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",26964,26376,29461,27526,28156,31139
 "24000","Maryland",2,SAGDP6N,18,"333","    Machinery manufacturing ","Thousands of dollars",26771,27366,29546,30660,33088,36372
 "24000","Maryland",2,SAGDP6N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",173583,187396,182502,185137,194584,208027
 "24000","Maryland",2,SAGDP6N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",6303,6421,6617,7173,6811,6923
 "24000","Maryland",2,SAGDP6N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",6151,6308,5150,3478,3192,3281
 "24000","Maryland",2,SAGDP6N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",14279,16865,15489,23273,22619,21166
 "24000","Maryland",2,SAGDP6N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",5767,5694,5913,5930,5167,5380
 "24000","Maryland",2,SAGDP6N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",17163,17959,18410,20626,21970,22363
 "24000","Maryland",2,SAGDP6N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",583209,634317,629570,656562,684470,725479
 "24000","Maryland",2,SAGDP6N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",115578,133250,150108,152726,155236,162084
 "24000","Maryland",2,SAGDP6N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",3721,3579,3686,3944,4312,5157
 "24000","Maryland",2,SAGDP6N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",3429,3202,3084,3634,4653,6545
 "24000","Maryland",2,SAGDP6N,29,"322","    Paper manufacturing ","Thousands of dollars",15076,14880,14325,11800,12431,13971
 "24000","Maryland",2,SAGDP6N,30,"323","    Printing and related support activities ","Thousands of dollars",17281,16970,18101,18846,19458,20478
 "24000","Maryland",2,SAGDP6N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",24625,24955,24548,24124,26070,28266
 "24000","Maryland",2,SAGDP6N,32,"325","    Chemical manufacturing ","Thousands of dollars",384372,417047,393309,417246,441795,466770
 "24000","Maryland",2,SAGDP6N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",19126,20434,22410,24240,20516,22208
 "24000","Maryland",2,SAGDP6N,34,"42","  Wholesale trade ","Thousands of dollars",4228420,4506868,5064524,4676581,5483403,5889408
 "24000","Maryland",2,SAGDP6N,35,"44-45","  Retail trade ","Thousands of dollars",4293909,4457946,4543820,4408480,5102376,5905459
 "24000","Maryland",2,SAGDP6N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",555675,583200,609155,426519,538267,655044
 "24000","Maryland",2,SAGDP6N,37,"481","   Air transportation ","Thousands of dollars",356018,379991,401176,202953,305554,412272
 "24000","Maryland",2,SAGDP6N,38,"482","   Rail transportation ","Thousands of dollars",27236,27171,27245,27439,31391,32373
 "24000","Maryland",2,SAGDP6N,39,"483","   Water transportation ","Thousands of dollars",18268,17877,19657,21157,21934,23276
