GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "40000","Oklahoma",6,SAGDP8N,1,"...","All industry total ","Quantity index",100.000,101.814,103.596,99.072,100.509,99.504
 "40000","Oklahoma",6,SAGDP8N,2,"..."," Private industries ","Quantity index",100.000,101.948,103.789,98.151,99.715,98.087
 "40000","Oklahoma",6,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting ","Quantity index",100.000,104.545,97.487,71.618,90.225,44.342
 "40000","Oklahoma",6,SAGDP8N,4,"111-112","   Farms ","Quantity index",100.000,104.369,96.884,67.192,87.521,38.780
 "40000","Oklahoma",6,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities ","Quantity index",100.000,106.168,102.871,109.595,110.064,108.600
 "40000","Oklahoma",6,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction ","Quantity index",100.000,101.284,109.485,96.054,69.555,60.537
 "40000","Oklahoma",6,SAGDP8N,7,"211","   Oil and gas extraction ","Quantity index",100.000,92.414,107.172,107.157,72.948,61.436
 "40000","Oklahoma",6,SAGDP8N,8,"212","   Mining (except oil and gas) ","Quantity index",100.000,110.997,122.901,142.891,114.103,100.506
 "40000","Oklahoma",6,SAGDP8N,9,"213","   Support activities for mining ","Quantity index",100.000,147.861,121.299,58.250,59.872,71.925
 "40000","Oklahoma",6,SAGDP8N,10,"22","  Utilities ","Quantity index",100.000,97.252,106.323,96.945,104.290,94.291
 "40000","Oklahoma",6,SAGDP8N,11,"23","  Construction ","Quantity index",100.000,100.732,102.522,100.425,101.706,91.921
 "40000","Oklahoma",6,SAGDP8N,12,"31-33","  Manufacturing ","Quantity index",100.000,107.150,111.510,97.236,93.153,96.192
 "40000","Oklahoma",6,SAGDP8N,13,"321,327-339","   Durable goods manufacturing ","Quantity index",100.000,110.379,109.279,90.980,88.117,94.727
 "40000","Oklahoma",6,SAGDP8N,14,"321","    Wood product manufacturing ","Quantity index",100.000,63.373,63.565,70.816,58.558,71.648
 "40000","Oklahoma",6,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing ","Quantity index",100.000,95.283,101.935,99.441,102.136,94.974
 "40000","Oklahoma",6,SAGDP8N,16,"331","    Primary metal manufacturing ","Quantity index",100.000,101.924,119.706,145.381,116.526,154.369
 "40000","Oklahoma",6,SAGDP8N,17,"332","    Fabricated metal product manufacturing ","Quantity index",100.000,113.145,118.495,90.879,84.806,89.520
 "40000","Oklahoma",6,SAGDP8N,18,"333","    Machinery manufacturing ","Quantity index",100.000,105.846,99.758,72.113,67.976,74.160
 "40000","Oklahoma",6,SAGDP8N,19,"334","    Computer and electronic product manufacturing ","Quantity index",100.000,114.085,112.841,96.694,99.072,92.984
 "40000","Oklahoma",6,SAGDP8N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Quantity index",100.000,186.814,137.173,102.071,117.050,102.451
 "40000","Oklahoma",6,SAGDP8N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Quantity index",100.000,111.910,116.191,99.609,103.286,131.040
 "40000","Oklahoma",6,SAGDP8N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Quantity index",100.000,128.500,116.974,111.014,108.747,122.813
 "40000","Oklahoma",6,SAGDP8N,23,"337","    Furniture and related product manufacturing ","Quantity index",100.000,99.142,119.910,128.419,129.756,121.050
 "40000","Oklahoma",6,SAGDP8N,24,"339","    Miscellaneous manufacturing ","Quantity index",100.000,117.395,131.106,117.466,143.897,142.420
