GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "09000","Connecticut",1,SAGDP6N,1,"...","All industry total ","Thousands of dollars",18962123,20540575,20727456,20593366,21325362,22201276
 "09000","Connecticut",1,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",18959339,20537519,20724671,20590792,21322468,22198474
 "09000","Connecticut",1,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",30989,30985,32349,34016,35563,39459
 "09000","Connecticut",1,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",28662,28474,29850,31562,32930,36616
 "09000","Connecticut",1,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",2327,2510,2500,2453,2633,2843
 "09000","Connecticut",1,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",14841,14794,15296,14059,13478,16059
 "09000","Connecticut",1,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,79
 "09000","Connecticut",1,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",13692,13966,14547,13271,12812,15315
 "09000","Connecticut",1,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",1149,828,749,788,666,666
 "09000","Connecticut",1,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",939515,968924,1012413,1014172,988002,1048091
 "09000","Connecticut",1,SAGDP6N,11,"23","  Construction ","Thousands of dollars",112880,114964,120148,120708,129188,133331
 "09000","Connecticut",1,SAGDP6N,12,"31-33","  Manufacturing ","Thousands of dollars",1378265,1395189,1462428,1453906,1450570,1525812
 "09000","Connecticut",1,SAGDP6N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",767158,796849,850203,872623,853348,916514
 "09000","Connecticut",1,SAGDP6N,14,"321","    Wood product manufacturing ","Thousands of dollars",3309,3414,3376,3312,3376,3656
 "09000","Connecticut",1,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",14136,14293,14903,16220,16152,17432
 "09000","Connecticut",1,SAGDP6N,16,"331","    Primary metal manufacturing ","Thousands of dollars",44951,45809,50357,52326,46605,48785
 "09000","Connecticut",1,SAGDP6N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",141638,143150,163228,140556,134358,152678
 "09000","Connecticut",1,SAGDP6N,18,"333","    Machinery manufacturing ","Thousands of dollars",82740,77935,83859,93512,92005,97395
 "09000","Connecticut",1,SAGDP6N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",95211,94392,94691,91893,86887,95497
 "09000","Connecticut",1,SAGDP6N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",40271,40760,43248,43947,42497,46016
