GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "41000","Oregon",8,SAGDP8N,1,"...","All industry total ","Quantity index",100.000,103.890,106.374,105.381,110.892,112.935
 "41000","Oregon",8,SAGDP8N,2,"..."," Private industries ","Quantity index",100.000,104.072,106.311,105.690,111.484,113.337
 "41000","Oregon",8,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting ","Quantity index",100.000,112.804,106.366,111.625,102.303,99.451
 "41000","Oregon",8,SAGDP8N,4,"111-112","   Farms ","Quantity index",100.000,112.381,104.198,103.453,87.990,88.756
 "41000","Oregon",8,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities ","Quantity index",100.000,113.341,109.018,121.329,120.416,111.340
 "41000","Oregon",8,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction ","Quantity index",100.000,101.517,93.993,114.900,122.263,112.204
 "41000","Oregon",8,SAGDP8N,7,"211","   Oil and gas extraction ","Quantity index",(NM),(NM),(NM),(NM),(NM),(NM)
 "41000","Oregon",8,SAGDP8N,8,"212","   Mining (except oil and gas) ","Quantity index",100.000,99.554,91.819,114.053,119.572,109.091
 "41000","Oregon",8,SAGDP8N,9,"213","   Support activities for mining ","Quantity index",100.000,152.327,148.607,128.613,199.865,212.617
 "41000","Oregon",8,SAGDP8N,10,"22","  Utilities ","Quantity index",100.000,90.608,97.181,109.594,100.054,100.834
 "41000","Oregon",8,SAGDP8N,11,"23","  Construction ","Quantity index",100.000,108.139,111.427,112.438,116.228,111.494
 "41000","Oregon",8,SAGDP8N,12,"31-33","  Manufacturing ","Quantity index",100.000,102.180,100.327,103.634,103.232,104.943
 "41000","Oregon",8,SAGDP8N,13,"321,327-339","   Durable goods manufacturing ","Quantity index",100.000,101.106,100.200,103.354,102.647,105.025
 "41000","Oregon",8,SAGDP8N,14,"321","    Wood product manufacturing ","Quantity index",100.000,95.680,94.470,111.355,126.410,117.111
 "41000","Oregon",8,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing ","Quantity index",100.000,99.313,107.324,99.438,104.674,105.150
 "41000","Oregon",8,SAGDP8N,16,"331","    Primary metal manufacturing ","Quantity index",100.000,101.581,118.234,105.571,79.724,91.434
 "41000","Oregon",8,SAGDP8N,17,"332","    Fabricated metal product manufacturing ","Quantity index",100.000,100.495,100.949,94.477,96.498,83.804
 "41000","Oregon",8,SAGDP8N,18,"333","    Machinery manufacturing ","Quantity index",100.000,115.554,96.437,103.671,120.016,123.201
 "41000","Oregon",8,SAGDP8N,19,"334","    Computer and electronic product manufacturing ","Quantity index",100.000,99.295,99.928,103.592,96.336,102.874
 "41000","Oregon",8,SAGDP8N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Quantity index",100.000,90.350,84.532,77.675,83.717,77.438
 "41000","Oregon",8,SAGDP8N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Quantity index",100.000,110.905,84.817,116.296,147.292,155.055
 "41000","Oregon",8,SAGDP8N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Quantity index",100.000,106.666,111.830,95.589,99.857,106.538
 "41000","Oregon",8,SAGDP8N,23,"337","    Furniture and related product manufacturing ","Quantity index",100.000,101.513,92.281,88.641,86.794,81.286
 "41000","Oregon",8,SAGDP8N,24,"339","    Miscellaneous manufacturing ","Quantity index",100.000,115.318,104.381,105.411,115.674,124.837
 "41000","Oregon",8,SAGDP8N,25,"311-316,322-326","   Nondurable goods manufacturing ","Quantity index",100.000,106.355,100.851,104.741,105.498,104.639
 "41000","Oregon",8,SAGDP8N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Quantity index",100.000,108.029,96.549,96.122,98.782,105.569
 "41000","Oregon",8,SAGDP8N,27,"313-314","    Textile mills and textile product mills ","Quantity index",100.000,103.635,97.059,91.856,93.756,88.438
 "41000","Oregon",8,SAGDP8N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Quantity index",100.000,107.733,112.156,137.994,138.774,139.883
 "41000","Oregon",8,SAGDP8N,29,"322","    Paper manufacturing ","Quantity index",100.000,98.373,95.213,127.333,110.713,102.039
 "41000","Oregon",8,SAGDP8N,30,"323","    Printing and related support activities ","Quantity index",100.000,104.094,100.417,81.239,88.513,85.042
 "41000","Oregon",8,SAGDP8N,31,"324","    Petroleum and coal products manufacturing ","Quantity index",100.000,62.250,88.844,113.586,78.530,72.985
 "41000","Oregon",8,SAGDP8N,32,"325","    Chemical manufacturing ","Quantity index",100.000,113.360,121.412,132.436,133.444,137.560
 "41000","Oregon",8,SAGDP8N,33,"326","    Plastics and rubber products manufacturing ","Quantity index",100.000,117.746,116.223,110.731,128.851,86.648
 "41000","Oregon",8,SAGDP8N,34,"42","  Wholesale trade ","Quantity index",100.000,101.571,102.664,105.142,107.634,103.254
 "41000","Oregon",8,SAGDP8N,35,"44-45","  Retail trade ","Quantity index",100.000,105.314,109.023,107.642,107.802,106.958
 "41000","Oregon",8,SAGDP8N,36,"48-49","  Transportation and warehousing ","Quantity index",100.000,102.295,103.651,96.395,110.091,108.675
 "41000","Oregon",8,SAGDP8N,37,"481","   Air transportation ","Quantity index",100.000,105.378,103.740,40.468,86.836,108.006
 "41000","Oregon",8,SAGDP8N,38,"482","   Rail transportation ","Quantity index",100.000,100.303,91.448,78.785,87.042,90.307
 "41000","Oregon",8,SAGDP8N,39,"483","   Water transportation ","Quantity index",100.000,97.903,74.147,72.078,62.400,51.004
 "41000","Oregon",8,SAGDP8N,40,"484","   Truck transportation ","Quantity index",100.000,96.690,95.541,95.937,102.775,91.516
 "41000","Oregon",8,SAGDP8N,41,"485","   Transit and ground passenger transportation ","Quantity index",100.000,109.332,115.490,86.984,98.972,126.476
 "41000","Oregon",8,SAGDP8N,42,"486","   Pipeline transportation ","Quantity index",100.000,102.564,97.662,130.081,170.648,155.429
 "41000","Oregon",8,SAGDP8N,43,"487-488,492","   Other transportation and support activities ","Quantity index",100.000,102.216,102.483,122.137,127.221,125.687
 "41000","Oregon",8,SAGDP8N,44,"493","   Warehousing and storage ","Quantity index",100.000,115.467,149.380,190.745,206.815,184.480
 "41000","Oregon",8,SAGDP8N,45,"51","  Information ","Quantity index",100.000,106.430,116.055,123.348,146.945,165.348
 "41000","Oregon",8,SAGDP8N,46,"511","   Publishing industries (except Internet) ","Quantity index",100.000,107.690,118.986,125.656,148.919,161.162
 "41000","Oregon",8,SAGDP8N,47,"512","   Motion picture and sound recording industries ","Quantity index",100.000,96.819,95.365,86.527,93.970,100.958
 "41000","Oregon",8,SAGDP8N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Quantity index",100.000,100.382,99.046,97.362,103.455,111.003
 "41000","Oregon",8,SAGDP8N,49,"518-519","   Data processing, hosting, and other information services ","Quantity index",100.000,115.388,140.478,167.580,222.074,273.803
 "41000","Oregon",8,SAGDP8N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Quantity index",100.000,103.357,104.970,105.183,109.334,108.128
 "41000","Oregon",8,SAGDP8N,51,"52","   Finance and insurance ","Quantity index",100.000,100.124,101.462,104.202,108.108,101.656
 "41000","Oregon",8,SAGDP8N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Quantity index",100.000,96.451,97.620,94.812,101.009,82.689
