GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "36000","New York",2,SAGDP3N,1,"...","All industry total ","Thousands of dollars",115332762,121435631,125264728,84739710,101648814,132138189
 "36000","New York",2,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",119631123,126068558,129851205,92977884,108969629,141248474
 "36000","New York",2,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",169763,162212,130875,-444529,2620,218864
 "36000","New York",2,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",148082,139503,108415,-443670,-9468,195076
 "36000","New York",2,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",21681,22709,22460,-859,12088,23788
 "36000","New York",2,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",117299,133357,132211,86062,149752,187869
 "36000","New York",2,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",20105,29543,28929,30507,41124,53447
 "36000","New York",2,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",88878,95424,95815,54337,101795,126814
 "36000","New York",2,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",8316,8390,7467,1218,6833,7609
 "36000","New York",2,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",5250493,5351971,5412587,5467522,5739793,6043617
 "36000","New York",2,SAGDP3N,11,"23","  Construction ","Thousands of dollars",827219,862415,891222,-2258278,-767544,923360
 "36000","New York",2,SAGDP3N,12,"31-33","  Manufacturing ","Thousands of dollars",7650339,7380363,6992994,4371257,5663033,6893362
 "36000","New York",2,SAGDP3N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",1603200,1604206,1622531,158924,716909,1654021
 "36000","New York",2,SAGDP3N,14,"321","    Wood product manufacturing ","Thousands of dollars",23804,23723,24286,-15777,-9051,25533
 "36000","New York",2,SAGDP3N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",93943,96139,99002,26287,55235,109457
 "36000","New York",2,SAGDP3N,16,"331","    Primary metal manufacturing ","Thousands of dollars",116354,117145,119109,57290,98206,133023
 "36000","New York",2,SAGDP3N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",201739,201333,217710,-134692,-82681,198883
 "36000","New York",2,SAGDP3N,18,"333","    Machinery manufacturing ","Thousands of dollars",225940,215742,217817,4915,132784,215969
 "36000","New York",2,SAGDP3N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",600246,603884,583475,285608,469821,599898
 "36000","New York",2,SAGDP3N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",56891,58469,60355,-20571,26890,75025
