GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "97000","Rocky Mountain",7,SAGDP7N,1,"...","All industry total ","Thousands of dollars",273910213,296479752,314895984,331297982,372551354,408362201
 "97000","Rocky Mountain",7,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",256065891,278188330,295675099,310838760,351586406,384857879
 "97000","Rocky Mountain",7,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),6510444,7294094,(D),7560971,9891784
 "97000","Rocky Mountain",7,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",5218213,6075689,6889657,6982670,7101000,9347290
 "97000","Rocky Mountain",7,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",(D),434755,404437,(D),459971,544494
 "97000","Rocky Mountain",7,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",14227885,16388912,13787679,8544202,18636491,25188728
 "97000","Rocky Mountain",7,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",7670301,9438525,6888530,1540194,10285612,15320161
 "97000","Rocky Mountain",7,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",4557207,3849673,4194369,5565101,6722000,7915377
 "97000","Rocky Mountain",7,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",2000377,3100713,2704780,1438907,1628879,1953190
 "97000","Rocky Mountain",7,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",5441947,5339397,6095619,(D),10206527,(D)
 "97000","Rocky Mountain",7,SAGDP7N,11,"23","  Construction ","Thousands of dollars",17113830,18051919,19956191,24909040,24469510,25162453
 "97000","Rocky Mountain",7,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",(D),25387095,25815619,26062190,29987032,(D)
 "97000","Rocky Mountain",7,SAGDP7N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",(D),12154133,12465977,14195723,14060574,(D)
 "97000","Rocky Mountain",7,SAGDP7N,14,"321","    Wood product manufacturing ","Thousands of dollars",640177,667556,(D),(D),1071885,1094560
 "97000","Rocky Mountain",7,SAGDP7N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",1135180,1291252,1291742,1376150,1216893,1294061
 "97000","Rocky Mountain",7,SAGDP7N,16,"331","    Primary metal manufacturing ","Thousands of dollars",(D),1253415,1494308,1530015,1654675,1925525
 "97000","Rocky Mountain",7,SAGDP7N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",936744,1015797,1352341,1802239,1307573,1677502
 "97000","Rocky Mountain",7,SAGDP7N,18,"333","    Machinery manufacturing ","Thousands of dollars",392365,570144,558083,804017,717231,674775
 "97000","Rocky Mountain",7,SAGDP7N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",2634091,2924947,2980039,3003915,2971142,3319787
 "97000","Rocky Mountain",7,SAGDP7N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",275286,349863,313061,340939,307181,389331
 "97000","Rocky Mountain",7,SAGDP7N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",433905,525371,419783,(D),(D),(D)
 "97000","Rocky Mountain",7,SAGDP7N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),1761302
 "97000","Rocky Mountain",7,SAGDP7N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",394017,(D),426838,573689,546993,496299
 "97000","Rocky Mountain",7,SAGDP7N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",(D),(D),1869455,2089479,(D),2446335
