GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "26000","Michigan",3,SAGDP9N,39,"483","   Water transportation ","Millions of chained 2017 dollars",96.6,109.8,108.1,130.1,164.0,135.8
 "26000","Michigan",3,SAGDP9N,40,"484","   Truck transportation ","Millions of chained 2017 dollars",4986.6,4999.5,4982.2,4882.4,5540.8,5112.5
 "26000","Michigan",3,SAGDP9N,41,"485","   Transit and ground passenger transportation ","Millions of chained 2017 dollars",527.6,550.1,571.5,434.1,515.2,674.6
 "26000","Michigan",3,SAGDP9N,42,"486","   Pipeline transportation ","Millions of chained 2017 dollars",389.8,519.2,538.1,539.5,535.0,683.2
 "26000","Michigan",3,SAGDP9N,43,"487-488,492","   Other transportation and support activities ","Millions of chained 2017 dollars",2375.8,2487.1,2527.9,2849.3,2789.7,2734.8
 "26000","Michigan",3,SAGDP9N,44,"493","   Warehousing and storage ","Millions of chained 2017 dollars",1294.6,1430.6,1701.3,1943.9,2117.4,2093.5
 "26000","Michigan",3,SAGDP9N,45,"51","  Information ","Millions of chained 2017 dollars",12525.9,13071.3,14516.5,14459.0,16204.5,17571.9
 "26000","Michigan",3,SAGDP9N,46,"511","   Publishing industries (except Internet) ","Millions of chained 2017 dollars",3075.8,3233.1,3367.1,3446.2,3596.7,3937.3
 "26000","Michigan",3,SAGDP9N,47,"512","   Motion picture and sound recording industries ","Millions of chained 2017 dollars",582.7,513.6,461.8,335.0,346.6,442.8
 "26000","Michigan",3,SAGDP9N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Millions of chained 2017 dollars",6262.1,6202.9,6643.1,6304.6,6826.1,6980.6
 "26000","Michigan",3,SAGDP9N,49,"518-519","   Data processing, hosting, and other information services ","Millions of chained 2017 dollars",2605.3,3129.4,4070.8,4409.9,5491.7,6281.2
 "26000","Michigan",3,SAGDP9N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Millions of chained 2017 dollars",86919.0,88870.6,90014.1,95230.9,99164.8,99713.3
 "26000","Michigan",3,SAGDP9N,51,"52","   Finance and insurance ","Millions of chained 2017 dollars",24728.9,24611.1,26048.6,27431.8,28805.6,26557.3
 "26000","Michigan",3,SAGDP9N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Millions of chained 2017 dollars",8913.0,8853.9,9146.2,10633.7,11229.5,9183.6
 "26000","Michigan",3,SAGDP9N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Millions of chained 2017 dollars",2297.6,2367.9,2316.3,2394.2,2307.9,2662.7
 "26000","Michigan",3,SAGDP9N,54,"524","    Insurance carriers and related activities ","Millions of chained 2017 dollars",13383.2,13396.5,14610.7,14363.9,14794.6,14615.4
 "26000","Michigan",3,SAGDP9N,55,"525","    Funds, trusts, and other financial vehicles ","Millions of chained 2017 dollars",135.1,17.9,24.6,27.6,533.7,243.9
 "26000","Michigan",3,SAGDP9N,56,"53","   Real estate and rental and leasing ","Millions of chained 2017 dollars",62190.1,64273.6,63946.6,67781.3,70337.2,73197.7
 "26000","Michigan",3,SAGDP9N,57,"531","    Real estate ","Millions of chained 2017 dollars",55530.7,58188.9,58177.5,61303.1,63268.9,64323.6
 "26000","Michigan",3,SAGDP9N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Millions of chained 2017 dollars",6659.4,6080.2,5757.2,6485.7,7091.9,8906.9
 "26000","Michigan",3,SAGDP9N,59,"54,55,56","  Professional and business services ","Millions of chained 2017 dollars",67998.6,70400.8,70847.4,68011.9,75090.4,80237.2
 "26000","Michigan",3,SAGDP9N,60,"54","   Professional, scientific, and technical services ","Millions of chained 2017 dollars",39874.2,41363.1,41767.7,40259.4,44365.9,47643.9
 "26000","Michigan",3,SAGDP9N,61,"5411","    Legal services ","Millions of chained 2017 dollars",5106.6,5163.6,5174.5,4837.6,5076.5,5009.4
 "26000","Michigan",3,SAGDP9N,62,"5415","    Computer systems design and related services ","Millions of chained 2017 dollars",6788.5,7221.1,7302.4,7302.7,7855.0,8798.5
 "26000","Michigan",3,SAGDP9N,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Millions of chained 2017 dollars",27979.1,28984.3,29299.0,28165.5,31495.5,34045.9
 "26000","Michigan",3,SAGDP9N,64,"55","   Management of companies and enterprises ","Millions of chained 2017 dollars",11592.3,11772.3,12236.1,12508.0,13357.6,14125.1
 "26000","Michigan",3,SAGDP9N,65,"56","   Administrative and support and waste management and remediation services ","Millions of chained 2017 dollars",16532.1,17262.5,16862.0,15336.6,17408.1,18505.6
 "26000","Michigan",3,SAGDP9N,66,"561","    Administrative and support services ","Millions of chained 2017 dollars",15030.1,15769.7,15414.7,13972.4,15982.2,17035.6
 "26000","Michigan",3,SAGDP9N,67,"562","    Waste management and remediation services ","Millions of chained 2017 dollars",1502.0,1494.5,1449.6,1362.3,1436.3,1486.0
 "26000","Michigan",3,SAGDP9N,68,"61,62","  Educational services, health care, and social assistance ","Millions of chained 2017 dollars",47883.5,48852.8,49121.6,46553.4,48130.7,49475.5
 "26000","Michigan",3,SAGDP9N,69,"61","   Educational services ","Millions of chained 2017 dollars",4181.3,4131.1,4080.4,3537.6,3714.0,4009.5
 "26000","Michigan",3,SAGDP9N,70,"62","   Health care and social assistance ","Millions of chained 2017 dollars",43702.2,44722.4,45042.9,43023.6,44423.6,45469.5
 "26000","Michigan",3,SAGDP9N,71,"621","    Ambulatory health care services ","Millions of chained 2017 dollars",18717.6,19158.3,19333.5,17755.7,19130.1,19833.2
 "26000","Michigan",3,SAGDP9N,72,"622","    Hospitals ","Millions of chained 2017 dollars",18279.1,18775.1,18848.3,18602.0,18682.5,18629.1
 "26000","Michigan",3,SAGDP9N,73,"623","    Nursing and residential care facilities ","Millions of chained 2017 dollars",4146.2,4128.0,4127.6,4033.7,3876.6,3988.3
 "26000","Michigan",3,SAGDP9N,74,"624","    Social assistance ","Millions of chained 2017 dollars",2559.3,2661.8,2735.3,2608.4,2748.7,3033.4
 "26000","Michigan",3,SAGDP9N,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Millions of chained 2017 dollars",18402.0,18969.0,18867.1,13099.0,16423.5,18623.8
 "26000","Michigan",3,SAGDP9N,76,"71","   Arts, entertainment, and recreation ","Millions of chained 2017 dollars",3665.9,3784.3,4313.2,2969.8,3743.0,4275.2
 "26000","Michigan",3,SAGDP9N,77,"711-712","    Performing arts, spectator sports, museums, and related activities ","Millions of chained 2017 dollars",2160.5,2181.9,2173.9,1555.8,1703.1,2323.3
 "26000","Michigan",3,SAGDP9N,78,"713","    Amusement, gambling, and recreation industries ","Millions of chained 2017 dollars",1505.4,1601.9,2128.0,1409.8,2012.1,1962.8
 "26000","Michigan",3,SAGDP9N,79,"72","   Accommodation and food services ","Millions of chained 2017 dollars",14736.0,15184.7,14563.6,10136.0,12689.3,14360.3
 "26000","Michigan",3,SAGDP9N,80,"721","    Accommodation ","Millions of chained 2017 dollars",4426.7,4773.4,4422.4,2630.7,3628.9,4106.2
 "26000","Michigan",3,SAGDP9N,81,"722","    Food services and drinking places ","Millions of chained 2017 dollars",10309.3,10410.2,10141.3,7469.2,9066.5,10260.9
