GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "42000","Pennsylvania",2,SAGDP6N,1,"...","All industry total ","Thousands of dollars",49835407,52694855,54300059,53835024,57376190,60960352
 "42000","Pennsylvania",2,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",49835407,52694855,54300059,53835024,57376190,60960352
 "42000","Pennsylvania",2,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",324391,324918,339725,359123,374597,415418
 "42000","Pennsylvania",2,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",304252,302290,317007,335149,349727,388917
 "42000","Pennsylvania",2,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",20139,22628,22718,23974,24870,26501
 "42000","Pennsylvania",2,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",924253,825696,873589,871905,1042182,1185909
 "42000","Pennsylvania",2,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",670574,567726,617559,616676,769164,898906
 "42000","Pennsylvania",2,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",171617,172766,169247,171542,186850,199645
 "42000","Pennsylvania",2,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",82062,85204,86783,83687,86168,87358
 "42000","Pennsylvania",2,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",2620170,2669370,2765343,2681944,2669263,2852125
 "42000","Pennsylvania",2,SAGDP6N,11,"23","  Construction ","Thousands of dollars",297859,318248,340368,346912,391126,404482
 "42000","Pennsylvania",2,SAGDP6N,12,"31-33","  Manufacturing ","Thousands of dollars",2307758,2442328,2605622,2608695,2649095,2855674
 "42000","Pennsylvania",2,SAGDP6N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",913847,968407,1057678,1049681,1056377,1157454
 "42000","Pennsylvania",2,SAGDP6N,14,"321","    Wood product manufacturing ","Thousands of dollars",30061,31986,34541,35223,37165,40873
 "42000","Pennsylvania",2,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",61843,64570,70303,70714,72875,78215
 "42000","Pennsylvania",2,SAGDP6N,16,"331","    Primary metal manufacturing ","Thousands of dollars",192512,204755,217517,218737,218676,242050
 "42000","Pennsylvania",2,SAGDP6N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",146130,155612,179900,166822,165243,184552
 "42000","Pennsylvania",2,SAGDP6N,18,"333","    Machinery manufacturing ","Thousands of dollars",111436,118921,131857,134709,135336,145904
 "42000","Pennsylvania",2,SAGDP6N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",122972,126952,133441,129290,124861,133067
 "42000","Pennsylvania",2,SAGDP6N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",68453,71249,76775,80144,81618,86958
 "42000","Pennsylvania",2,SAGDP6N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",55517,61372,64765,61919,65754,75927
 "42000","Pennsylvania",2,SAGDP6N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",57357,61980,69682,72170,73107,77843
 "42000","Pennsylvania",2,SAGDP6N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",14060,14717,15860,15904,16947,18333
 "42000","Pennsylvania",2,SAGDP6N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",53505,56293,63037,64049,64796,73732
 "42000","Pennsylvania",2,SAGDP6N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",1393911,1473921,1547943,1559014,1592718,1698220
 "42000","Pennsylvania",2,SAGDP6N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",342835,348233,374732,377897,391118,402079
 "42000","Pennsylvania",2,SAGDP6N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",13280,14060,15363,15832,16117,17800
 "42000","Pennsylvania",2,SAGDP6N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",6454,7214,8211,8629,8987,10206
 "42000","Pennsylvania",2,SAGDP6N,29,"322","    Paper manufacturing ","Thousands of dollars",81437,82059,88499,94263,95869,103911
 "42000","Pennsylvania",2,SAGDP6N,30,"323","    Printing and related support activities ","Thousands of dollars",33701,34449,37487,38535,39017,39978
 "42000","Pennsylvania",2,SAGDP6N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",117697,126381,125015,109520,129433,133518
 "42000","Pennsylvania",2,SAGDP6N,32,"325","    Chemical manufacturing ","Thousands of dollars",723788,780740,808410,824140,821572,889685
 "42000","Pennsylvania",2,SAGDP6N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",74719,80784,90226,90198,90605,101043
 "42000","Pennsylvania",2,SAGDP6N,34,"42","  Wholesale trade ","Thousands of dollars",9593772,10329379,10879417,9997300,11648698,11870899
 "42000","Pennsylvania",2,SAGDP6N,35,"44-45","  Retail trade ","Thousands of dollars",5713019,5919585,6343686,6535082,7503907,8335325
 "42000","Pennsylvania",2,SAGDP6N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",1197400,1248768,1309886,933351,1154243,1385935
 "42000","Pennsylvania",2,SAGDP6N,37,"481","   Air transportation ","Thousands of dollars",705096,708999,724962,350190,532298,723937
 "42000","Pennsylvania",2,SAGDP6N,38,"482","   Rail transportation ","Thousands of dollars",56948,60311,63702,61683,66308,68696
 "42000","Pennsylvania",2,SAGDP6N,39,"483","   Water transportation ","Thousands of dollars",7621,8419,8803,9508,10574,12973
 "42000","Pennsylvania",2,SAGDP6N,40,"484","   Truck transportation ","Thousands of dollars",153013,175995,182433,187617,202285,213483
 "42000","Pennsylvania",2,SAGDP6N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",36298,38661,38656,39165,43609,47129
 "42000","Pennsylvania",2,SAGDP6N,42,"486","   Pipeline transportation ","Thousands of dollars",124049,135504,160158,150793,161930,172978
 "42000","Pennsylvania",2,SAGDP6N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",56575,62622,68649,72389,74122,79583
 "42000","Pennsylvania",2,SAGDP6N,44,"493","   Warehousing and storage ","Thousands of dollars",57800,58258,62522,62007,63117,67156
 "42000","Pennsylvania",2,SAGDP6N,45,"51","  Information ","Thousands of dollars",2379839,2483082,2688610,2526412,2314711,2589881
 "42000","Pennsylvania",2,SAGDP6N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",235054,288264,319961,363535,354800,231552
