GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "23000","Maine",1,SAGDP8N,1,"...","All industry total ","Quantity index",100.000,102.866,105.318,107.016,112.491,114.941
 "23000","Maine",1,SAGDP8N,2,"..."," Private industries ","Quantity index",100.000,103.347,106.236,108.277,114.323,116.787
 "23000","Maine",1,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting ","Quantity index",100.000,98.293,100.529,96.502,95.687,106.215
 "23000","Maine",1,SAGDP8N,4,"111-112","   Farms ","Quantity index",100.000,104.791,120.088,103.095,106.907,122.355
 "23000","Maine",1,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities ","Quantity index",100.000,95.047,91.053,93.027,89.746,97.042
 "23000","Maine",1,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction ","Quantity index",100.000,114.638,82.767,150.714,116.485,74.249
 "23000","Maine",1,SAGDP8N,7,"211","   Oil and gas extraction ","Quantity index",(NM),(NM),(NM),(NM),(NM),(NM)
 "23000","Maine",1,SAGDP8N,8,"212","   Mining (except oil and gas) ","Quantity index",100.000,111.739,81.981,150.498,116.318,74.143
 "23000","Maine",1,SAGDP8N,9,"213","   Support activities for mining ","Quantity index",100.000,23478.270,5847.293,0.000,0.000,0.000
 "23000","Maine",1,SAGDP8N,10,"22","  Utilities ","Quantity index",100.000,97.343,96.999,105.323,99.518,107.940
 "23000","Maine",1,SAGDP8N,11,"23","  Construction ","Quantity index",100.000,102.150,103.408,102.933,109.082,102.823
 "23000","Maine",1,SAGDP8N,12,"31-33","  Manufacturing ","Quantity index",100.000,102.758,105.694,112.647,114.891,115.236
 "23000","Maine",1,SAGDP8N,13,"321,327-339","   Durable goods manufacturing ","Quantity index",100.000,106.507,105.173,106.620,116.393,118.869
 "23000","Maine",1,SAGDP8N,14,"321","    Wood product manufacturing ","Quantity index",100.000,102.408,76.343,99.882,93.625,89.879
 "23000","Maine",1,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing ","Quantity index",100.000,91.910,85.268,88.812,88.145,84.266
 "23000","Maine",1,SAGDP8N,16,"331","    Primary metal manufacturing ","Quantity index",100.000,98.426,129.691,157.989,178.986,176.956
 "23000","Maine",1,SAGDP8N,17,"332","    Fabricated metal product manufacturing ","Quantity index",100.000,114.346,117.173,113.782,109.607,95.069
 "23000","Maine",1,SAGDP8N,18,"333","    Machinery manufacturing ","Quantity index",100.000,112.047,128.798,108.850,114.082,116.858
 "23000","Maine",1,SAGDP8N,19,"334","    Computer and electronic product manufacturing ","Quantity index",100.000,111.049,115.185,111.107,111.418,110.837
 "23000","Maine",1,SAGDP8N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Quantity index",100.000,109.736,121.340,150.162,172.052,119.265
 "23000","Maine",1,SAGDP8N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Quantity index",100.000,113.647,128.039,125.340,154.088,188.201
 "23000","Maine",1,SAGDP8N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Quantity index",100.000,104.093,104.309,106.956,127.559,146.625
 "23000","Maine",1,SAGDP8N,23,"337","    Furniture and related product manufacturing ","Quantity index",100.000,83.946,85.288,79.134,82.431,71.493
 "23000","Maine",1,SAGDP8N,24,"339","    Miscellaneous manufacturing ","Quantity index",100.000,116.483,112.393,98.711,161.743,159.652
 "23000","Maine",1,SAGDP8N,25,"311-316,322-326","   Nondurable goods manufacturing ","Quantity index",100.000,99.148,106.220,118.638,113.352,111.615
 "23000","Maine",1,SAGDP8N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Quantity index",100.000,107.687,118.655,129.229,135.685,143.472
