GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "39000","Ohio",3,SAGDP7N,1,"...","All industry total ","Thousands of dollars",260809573,268340726,285193458,289996967,323006511,348546964
 "39000","Ohio",3,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",247220771,254587933,270599687,275102244,306233008,329823008
 "39000","Ohio",3,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",2861112,3457718,2537689,3846336,5584207,6046314
 "39000","Ohio",3,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",2510730,3102351,2168515,3440854,5143614,5535577
 "39000","Ohio",3,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",350383,355367,369174,405482,440593,510736
 "39000","Ohio",3,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",3023213,3272082,3322395,2939438,4651005,5357929
 "39000","Ohio",3,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",2278606,2460368,2518262,2162583,3847049,4570218
 "39000","Ohio",3,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",564933,506762,572549,676067,695006,673185
 "39000","Ohio",3,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",179674,304952,231584,100788,108950,114526
 "39000","Ohio",3,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",5826636,5890533,5819776,5939551,7387089,8590558
 "39000","Ohio",3,SAGDP7N,11,"23","  Construction ","Thousands of dollars",8475697,8878954,9775741,12159466,11598598,10293263
 "39000","Ohio",3,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",45185783,46457960,44651572,41312125,49671639,59280645
 "39000","Ohio",3,SAGDP7N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",21665503,18373708,19471778,18294007,18210822,21366844
 "39000","Ohio",3,SAGDP7N,14,"321","    Wood product manufacturing ","Thousands of dollars",388948,378996,415584,538077,727936,613867
 "39000","Ohio",3,SAGDP7N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",1359078,1480324,1675954,1933665,2128940,2188454
 "39000","Ohio",3,SAGDP7N,16,"331","    Primary metal manufacturing ","Thousands of dollars",2007819,1967875,1734849,1584065,3375201,4900226
 "39000","Ohio",3,SAGDP7N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",3867318,3403746,4303546,3920558,2751033,3958790
 "39000","Ohio",3,SAGDP7N,18,"333","    Machinery manufacturing ","Thousands of dollars",2493186,1626983,1744421,1838920,1825917,2686428
 "39000","Ohio",3,SAGDP7N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",163586,399989,5171,307285,470105,214387
 "39000","Ohio",3,SAGDP7N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",1994652,2023124,2249210,2086976,2110848,2407829
 "39000","Ohio",3,SAGDP7N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",3045347,2593691,2873019,1804753,782950,976258
 "39000","Ohio",3,SAGDP7N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",5537213,3665612,3752245,3095983,3077979,2536700
 "39000","Ohio",3,SAGDP7N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",104731,135675,132653,314200,138132,86538
 "39000","Ohio",3,SAGDP7N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",703625,697693,585126,869526,821782,797366
 "39000","Ohio",3,SAGDP7N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",23520280,28084252,25179795,23018118,31460817,37913801
 "39000","Ohio",3,SAGDP7N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",6551872,5557187,4852218,5909000,5524499,5038241
 "39000","Ohio",3,SAGDP7N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",72103,96613,108437,69960,49865,37721
 "39000","Ohio",3,SAGDP7N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",10358,44754,48847,109647,165976,107037
 "39000","Ohio",3,SAGDP7N,29,"322","    Paper manufacturing ","Thousands of dollars",478795,608296,744332,833155,714955,772611
 "39000","Ohio",3,SAGDP7N,30,"323","    Printing and related support activities ","Thousands of dollars",753747,639842,620536,476343,638168,619557
 "39000","Ohio",3,SAGDP7N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",3908023,6001048,5616371,1465551,7784696,13008644
 "39000","Ohio",3,SAGDP7N,32,"325","    Chemical manufacturing ","Thousands of dollars",9889774,12703189,10807805,11420523,14519919,16379035
 "39000","Ohio",3,SAGDP7N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",1855607,2433323,2381248,2733938,2062739,1950955
 "39000","Ohio",3,SAGDP7N,34,"42","  Wholesale trade ","Thousands of dollars",14137761,14439246,15252479,16831853,17206959,18485134
