GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "97000","Rocky Mountain",7,SAGDP2N,1,"...","All industry total ","Millions of current dollars",681310.1,730567.7,776281.1,781272.4,880142.5,974682.6
 "97000","Rocky Mountain",7,SAGDP2N,2,"..."," Private industries ","Millions of current dollars",593571.6,639400.5,681251.7,682053.0,776632.6,865734.6
 "97000","Rocky Mountain",7,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of current dollars",8467.7,9405.6,9649.6,8638.9,10037.9,12555.0
 "97000","Rocky Mountain",7,SAGDP2N,4,"111-112","   Farms ","Millions of current dollars",7071.9,7904.3,8134.7,7033.2,8369.7,10744.6
 "97000","Rocky Mountain",7,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities ","Millions of current dollars",1395.8,1501.4,1514.8,1605.6,1668.2,1810.4
 "97000","Rocky Mountain",7,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of current dollars",25493.1,28827.9,26576.2,19377.4,29940.6,39323.6
 "97000","Rocky Mountain",7,SAGDP2N,7,"211","   Oil and gas extraction ","Millions of current dollars",12881.7,14958.0,12718.6,7042.5,15777.2,22142.5
 "97000","Rocky Mountain",7,SAGDP2N,8,"212","   Mining (except oil and gas) ","Millions of current dollars",7778.8,7401.4,7749.4,8847.7,10459.2,12320.1
 "97000","Rocky Mountain",7,SAGDP2N,9,"213","   Support activities for mining ","Millions of current dollars",4832.7,6468.5,6108.2,3487.1,3704.1,4861.1
 "97000","Rocky Mountain",7,SAGDP2N,10,"22","  Utilities ","Millions of current dollars",9842.9,9966.9,10987.7,12406.0,15262.1,16938.4
 "97000","Rocky Mountain",7,SAGDP2N,11,"23","  Construction ","Millions of current dollars",40799.5,44254.6,48665.1,51516.3,55942.5,61907.1
 "97000","Rocky Mountain",7,SAGDP2N,12,"31-33","  Manufacturing ","Millions of current dollars",52735.0,58522.1,60308.8,59117.9,66712.2,75885.1
 "97000","Rocky Mountain",7,SAGDP2N,13,"321,327-339","   Durable goods manufacturing ","Millions of current dollars",31624.1,34071.8,35172.9,35763.2,38009.4,41705.5
 "97000","Rocky Mountain",7,SAGDP2N,14,"321","    Wood product manufacturing ","Millions of current dollars",1522.3,1601.0,1541.7,1682.8,2209.1,2379.7
 "97000","Rocky Mountain",7,SAGDP2N,15,"327","    Nonmetallic mineral product manufacturing ","Millions of current dollars",2439.9,2654.6,2701.8,2723.5,2662.4,2908.4
 "97000","Rocky Mountain",7,SAGDP2N,16,"331","    Primary metal manufacturing ","Millions of current dollars",1513.1,1873.7,2145.6,2105.0,2285.4,2682.0
 "97000","Rocky Mountain",7,SAGDP2N,17,"332","    Fabricated metal product manufacturing ","Millions of current dollars",3457.7,3720.1,4161.2,4310.3,4129.0,4900.3
 "97000","Rocky Mountain",7,SAGDP2N,18,"333","    Machinery manufacturing ","Millions of current dollars",2249.9,2579.9,2705.8,2652.6,2783.2,3064.4
 "97000","Rocky Mountain",7,SAGDP2N,19,"334","    Computer and electronic product manufacturing ","Millions of current dollars",9354.1,9932.7,10047.9,9935.6,10164.7,10635.3
 "97000","Rocky Mountain",7,SAGDP2N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Millions of current dollars",799.6,895.8,892.0,822.0,846.8,1122.0
