GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "36000","New York",2,SAGDP6N,1,"...","All industry total ","Thousands of dollars",121935399,128376931,132151857,131613653,138047562,146333547
 "36000","New York",2,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",121886298,128315532,132085280,131548270,137978690,146260830
 "36000","New York",2,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",236509,236150,246286,259862,270152,298408
 "36000","New York",2,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",214828,213441,223826,236638,246928,274596
 "36000","New York",2,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",21681,22709,22460,23224,23224,23812
 "36000","New York",2,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",117299,133357,132211,141544,167823,187900
 "36000","New York",2,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",20105,29543,28929,32073,44413,53447
 "36000","New York",2,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",88878,95424,95815,101397,114674,126832
 "36000","New York",2,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",8316,8390,7467,8075,8736,7620
 "36000","New York",2,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",5250493,5351971,5412587,5508099,5770466,6043617
 "36000","New York",2,SAGDP6N,11,"23","  Construction ","Thousands of dollars",827219,862415,891222,873742,914336,927485
 "36000","New York",2,SAGDP6N,12,"31-33","  Manufacturing ","Thousands of dollars",7657791,7388132,7001947,6858345,7086404,6906904
 "36000","New York",2,SAGDP6N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",1609080,1610458,1630113,1583115,1583648,1665230
 "36000","New York",2,SAGDP6N,14,"321","    Wood product manufacturing ","Thousands of dollars",23804,23723,24286,23423,23763,25544
 "36000","New York",2,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",93943,96139,99002,97419,103145,109457
 "36000","New York",2,SAGDP6N,16,"331","    Primary metal manufacturing ","Thousands of dollars",116354,117145,119109,123870,127117,133023
 "36000","New York",2,SAGDP6N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",201739,201333,217710,195640,191512,199006
 "36000","New York",2,SAGDP6N,18,"333","    Machinery manufacturing ","Thousands of dollars",225940,215742,217817,218685,217188,216025
 "36000","New York",2,SAGDP6N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",600246,603884,583475,559107,547806,599929
 "36000","New York",2,SAGDP6N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",62772,64721,67937,80125,84328,85903
 "36000","New York",2,SAGDP6N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",94984,95441,101464,92839,90347,90300
 "36000","New York",2,SAGDP6N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",45579,48686,50385,52307,52433,51529
 "36000","New York",2,SAGDP6N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",21570,22060,22897,21446,21663,23042
 "36000","New York",2,SAGDP6N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",122149,121584,126032,118255,124346,131472
 "36000","New York",2,SAGDP6N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",6048711,5777674,5371834,5275229,5502755,5241673
 "36000","New York",2,SAGDP6N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",4578511,4289738,3899394,3748484,3902578,3586137
 "36000","New York",2,SAGDP6N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",34373,33533,34173,33464,30248,31319
 "36000","New York",2,SAGDP6N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",59806,54548,49948,44679,43385,46278
 "36000","New York",2,SAGDP6N,29,"322","    Paper manufacturing ","Thousands of dollars",109772,109757,110638,114997,120221,122033
 "36000","New York",2,SAGDP6N,30,"323","    Printing and related support activities ","Thousands of dollars",57458,56629,58353,55828,59775,63164
 "36000","New York",2,SAGDP6N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",65532,65112,61829,66207,72825,83212
 "36000","New York",2,SAGDP6N,32,"325","    Chemical manufacturing ","Thousands of dollars",1052229,1071437,1052527,1110375,1163506,1197129
 "36000","New York",2,SAGDP6N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",91029,96920,104972,101197,110217,112402
 "36000","New York",2,SAGDP6N,34,"42","  Wholesale trade ","Thousands of dollars",14566134,16115414,18014299,16836363,18976173,20184589
 "36000","New York",2,SAGDP6N,35,"44-45","  Retail trade ","Thousands of dollars",17130839,17747879,18431222,18227715,19920570,21988208
 "36000","New York",2,SAGDP6N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",2447535,2565142,2680295,1861382,2369166,2876617
 "36000","New York",2,SAGDP6N,37,"481","   Air transportation ","Thousands of dollars",1646956,1749992,1857941,1058946,1520844,1998047
 "36000","New York",2,SAGDP6N,38,"482","   Rail transportation ","Thousands of dollars",64551,63704,63922,66195,72987,72514
 "36000","New York",2,SAGDP6N,39,"483","   Water transportation ","Thousands of dollars",98817,105156,108154,95216,94371,91258
 "36000","New York",2,SAGDP6N,40,"484","   Truck transportation ","Thousands of dollars",196224,202720,203226,204233,209442,217293
 "36000","New York",2,SAGDP6N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",177041,172833,168977,155910,180719,184856
 "36000","New York",2,SAGDP6N,42,"486","   Pipeline transportation ","Thousands of dollars",39904,43059,40960,42389,47281,48515
 "36000","New York",2,SAGDP6N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",189149,190051,195421,193286,195676,211749
 "36000","New York",2,SAGDP6N,44,"493","   Warehousing and storage ","Thousands of dollars",34894,37627,41693,45209,47846,52386
 "36000","New York",2,SAGDP6N,45,"51","  Information ","Thousands of dollars",6006832,6218894,6446667,6606915,5985477,6074199
 "36000","New York",2,SAGDP6N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",871130,939585,911477,983131,950388,1261638
 "36000","New York",2,SAGDP6N,47,"512","   Motion picture and sound recording industries ","Thousands of dollars",1398361,1407857,1440373,1480856,1391203,1491995
 "36000","New York",2,SAGDP6N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Thousands of dollars",2846592,2824458,2908757,2855367,2455671,2183148
 "36000","New York",2,SAGDP6N,49,"518-519","   Data processing, hosting, and other information services ","Thousands of dollars",890749,1046995,1186061,1287561,1188215,1137419
 "36000","New York",2,SAGDP6N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",40649203,43494193,45190536,47571969,47514397,51010889
