GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "18000","Indiana",3,SAGDP4N,1,"...","All industry total ","Thousands of dollars",184494715,193408233,198805611,200727950,216805670,234612929
 "18000","Indiana",3,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",158500503,166129684,171115947,172338232,188117426,204962028
 "18000","Indiana",3,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",656968,701846,618269,(D),609914,(D)
 "18000","Indiana",3,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",485960,521148,415222,438965,384920,449515
 "18000","Indiana",3,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",171008,180698,203047,(D),224994,(D)
 "18000","Indiana",3,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",517062,540911,548630,(D),464469,(D)
 "18000","Indiana",3,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",11883,12730,12374,(D),9724,(D)
 "18000","Indiana",3,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",465622,495305,499087,429204,411792,448690
 "18000","Indiana",3,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",39557,32876,37169,(D),42953,(D)
 "18000","Indiana",3,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",1832300,1945164,2030783,2151121,2130947,2056537
 "18000","Indiana",3,SAGDP4N,11,"23","  Construction ","Thousands of dollars",9798492,10224808,10939741,11264169,12145121,13328567
 "18000","Indiana",3,SAGDP4N,12,"31-33","  Manufacturing ","Thousands of dollars",41838535,43765547,43832926,42094768,46050994,49776992
 "18000","Indiana",3,SAGDP4N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",29733564,31417280,31016619,29041821,32222697,34936073
 "18000","Indiana",3,SAGDP4N,14,"321","    Wood product manufacturing ","Thousands of dollars",779548,806993,826601,857741,1002776,1116189
 "18000","Indiana",3,SAGDP4N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",959100,1009535,1037297,1000214,1037716,1087254
 "18000","Indiana",3,SAGDP4N,16,"331","    Primary metal manufacturing ","Thousands of dollars",3966340,4305784,4197531,3745651,4335241,4927288
 "18000","Indiana",3,SAGDP4N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",3897175,4136748,4052213,3815391,4109293,4367247
 "18000","Indiana",3,SAGDP4N,18,"333","    Machinery manufacturing ","Thousands of dollars",3569363,3948548,4023642,3712738,3915723,4324651
 "18000","Indiana",3,SAGDP4N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",1206835,1219357,1193185,1188449,1277648,1292247
 "18000","Indiana",3,SAGDP4N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",685549,695357,705282,663566,688758,739744
 "18000","Indiana",3,SAGDP4N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",9735805,10149870,9915534,9219731,10709907,11616790
 "18000","Indiana",3,SAGDP4N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",1095587,1156358,1151323,1035525,1084056,1182684
 "18000","Indiana",3,SAGDP4N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",1364100,1368604,1262642,1258238,1408606,1508741
 "18000","Indiana",3,SAGDP4N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",2474162,2620128,2651370,2544578,2652973,2773239
 "18000","Indiana",3,SAGDP4N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",12104971,12348267,12816308,13052946,13828297,14840919
 "18000","Indiana",3,SAGDP4N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",2712844,2789623,2892412,3095503,3290487,3631153
 "18000","Indiana",3,SAGDP4N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",183619,200087,181857,180272,203269,231831
 "18000","Indiana",3,SAGDP4N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",78944,71328,66862,55245,57975,63975
 "18000","Indiana",3,SAGDP4N,29,"322","    Paper manufacturing ","Thousands of dollars",708013,722634,765061,770021,817397,866319
 "18000","Indiana",3,SAGDP4N,30,"323","    Printing and related support activities ","Thousands of dollars",823134,816923,822546,768732,749313,799348
 "18000","Indiana",3,SAGDP4N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",609265,612960,688637,664558,684097,742187
 "18000","Indiana",3,SAGDP4N,32,"325","    Chemical manufacturing ","Thousands of dollars",4452546,4546645,4911779,5090123,5388546,5708768
 "18000","Indiana",3,SAGDP4N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",2536606,2588067,2487154,2428492,2637213,2797339
 "18000","Indiana",3,SAGDP4N,34,"42","  Wholesale trade ","Thousands of dollars",9544954,10122833,10359660,10522053,11399606,12809260
 "18000","Indiana",3,SAGDP4N,35,"44-45","  Retail trade ","Thousands of dollars",10967469,11306137,11676665,12190832,13508401,14226528
 "18000","Indiana",3,SAGDP4N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",8269666,8784389,9219193,9658493,10844430,12009007
 "18000","Indiana",3,SAGDP4N,37,"481","   Air transportation ","Thousands of dollars",214379,248057,289041,281160,280197,364943
 "18000","Indiana",3,SAGDP4N,38,"482","   Rail transportation ","Thousands of dollars",(D),(D),(D),(D),(D),(D)
 "18000","Indiana",3,SAGDP4N,39,"483","   Water transportation ","Thousands of dollars",(D),(D),(D),(D),(D),(D)
 "18000","Indiana",3,SAGDP4N,40,"484","   Truck transportation ","Thousands of dollars",3604019,3793943,3967946,3923076,4286946,4646610
 "18000","Indiana",3,SAGDP4N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",175182,162200,167119,133342,148576,171438
 "18000","Indiana",3,SAGDP4N,42,"486","   Pipeline transportation ","Thousands of dollars",68465,70864,76076,78968,77280,79551
 "18000","Indiana",3,SAGDP4N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",1455302,1583891,1669843,1826986,2189283,2466332
 "18000","Indiana",3,SAGDP4N,44,"493","   Warehousing and storage ","Thousands of dollars",1965735,2135220,2261138,2654779,3120182,3509328
 "18000","Indiana",3,SAGDP4N,45,"51","  Information ","Thousands of dollars",2386135,2288994,2301246,2202171,2479000,2515186
 "18000","Indiana",3,SAGDP4N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",638956,609089,633091,597688,715023,(D)
