GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "50000","Vermont",1,SAGDP2N,1,"...","All industry total ","Millions of current dollars",32589.2,33482.6,34628.1,34470.8,37593.5,40830.8
 "50000","Vermont",1,SAGDP2N,2,"..."," Private industries ","Millions of current dollars",27990.8,28736.8,29752.4,29382.6,32332.5,35356.5
 "50000","Vermont",1,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of current dollars",421.9,384.8,449.8,370.0,459.7,705.3
 "50000","Vermont",1,SAGDP2N,4,"111-112","   Farms ","Millions of current dollars",340.4,302.2,364.1,286.0,376.3,620.8
 "50000","Vermont",1,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities ","Millions of current dollars",81.5,82.6,85.8,84.0,83.4,84.5
 "50000","Vermont",1,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of current dollars",175.5,110.8,98.3,153.7,152.9,170.4
 "50000","Vermont",1,SAGDP2N,7,"211","   Oil and gas extraction ","Millions of current dollars",0.0,0.0,0.0,0.0,0.0,0.0
 "50000","Vermont",1,SAGDP2N,8,"212","   Mining (except oil and gas) ","Millions of current dollars",173.7,108.8,95.9,151.7,151.1,167.5
 "50000","Vermont",1,SAGDP2N,9,"213","   Support activities for mining ","Millions of current dollars",1.7,2.0,2.4,2.0,1.8,2.8
 "50000","Vermont",1,SAGDP2N,10,"22","  Utilities ","Millions of current dollars",611.1,662.2,651.0,717.1,818.1,887.6
 "50000","Vermont",1,SAGDP2N,11,"23","  Construction ","Millions of current dollars",1195.4,1196.9,1239.1,1197.6,1303.8,1383.9
 "50000","Vermont",1,SAGDP2N,12,"31-33","  Manufacturing ","Millions of current dollars",2939.9,3098.0,3090.9,3130.2,3346.4,3474.4
 "50000","Vermont",1,SAGDP2N,13,"321,327-339","   Durable goods manufacturing ","Millions of current dollars",1856.0,1988.6,1905.5,1877.9,2120.4,2340.3
 "50000","Vermont",1,SAGDP2N,14,"321","    Wood product manufacturing ","Millions of current dollars",148.6,158.8,134.8,135.9,157.9,158.9
 "50000","Vermont",1,SAGDP2N,15,"327","    Nonmetallic mineral product manufacturing ","Millions of current dollars",123.5,129.2,138.3,143.5,158.6,174.3
 "50000","Vermont",1,SAGDP2N,16,"331","    Primary metal manufacturing ","Millions of current dollars",19.7,21.2,23.9,19.3,21.3,22.3
 "50000","Vermont",1,SAGDP2N,17,"332","    Fabricated metal product manufacturing ","Millions of current dollars",145.5,157.2,197.5,179.1,162.2,181.4
 "50000","Vermont",1,SAGDP2N,18,"333","    Machinery manufacturing ","Millions of current dollars",363.4,385.3,368.2,394.2,382.3,428.5
 "50000","Vermont",1,SAGDP2N,19,"334","    Computer and electronic product manufacturing ","Millions of current dollars",585.1,682.1,574.6,475.8,708.0,796.9
 "50000","Vermont",1,SAGDP2N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Millions of current dollars",114.4,124.9,104.3,100.0,82.8,95.4
 "50000","Vermont",1,SAGDP2N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Millions of current dollars",46.2,43.0,46.5,39.8,32.6,36.3
 "50000","Vermont",1,SAGDP2N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Millions of current dollars",106.9,94.7,109.4,125.1,131.3,146.8
 "50000","Vermont",1,SAGDP2N,23,"337","    Furniture and related product manufacturing ","Millions of current dollars",74.2,71.7,68.8,67.0,72.2,76.8
 "50000","Vermont",1,SAGDP2N,24,"339","    Miscellaneous manufacturing ","Millions of current dollars",128.5,120.5,139.2,198.1,211.3,222.7
 "50000","Vermont",1,SAGDP2N,25,"311-316,322-326","   Nondurable goods manufacturing ","Millions of current dollars",1083.9,1109.4,1185.4,1252.3,1226.0,1134.1
 "50000","Vermont",1,SAGDP2N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Millions of current dollars",638.3,639.2,715.7,739.3,731.3,601.7
 "50000","Vermont",1,SAGDP2N,27,"313-314","    Textile mills and textile product mills ","Millions of current dollars",19.9,19.0,17.9,15.9,16.3,13.8
 "50000","Vermont",1,SAGDP2N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Millions of current dollars",23.9,33.1,39.4,52.5,64.9,60.3
 "50000","Vermont",1,SAGDP2N,29,"322","    Paper manufacturing ","Millions of current dollars",74.4,69.3,78.8,102.4,85.4,91.3
 "50000","Vermont",1,SAGDP2N,30,"323","    Printing and related support activities ","Millions of current dollars",71.5,76.3,68.2,53.4,53.2,53.7
 "50000","Vermont",1,SAGDP2N,31,"324","    Petroleum and coal products manufacturing ","Millions of current dollars",17.2,19.8,18.4,14.0,18.1,27.0
 "50000","Vermont",1,SAGDP2N,32,"325","    Chemical manufacturing ","Millions of current dollars",131.8,146.6,135.6,138.2,146.8,159.0
 "50000","Vermont",1,SAGDP2N,33,"326","    Plastics and rubber products manufacturing ","Millions of current dollars",107.0,106.2,111.5,136.5,110.0,127.4
 "50000","Vermont",1,SAGDP2N,34,"42","  Wholesale trade ","Millions of current dollars",1617.6,1677.9,1805.5,1821.8,1928.7,2064.3
 "50000","Vermont",1,SAGDP2N,35,"44-45","  Retail trade ","Millions of current dollars",2589.0,2682.5,2748.0,2843.1,3182.6,3440.5
 "50000","Vermont",1,SAGDP2N,36,"48-49","  Transportation and warehousing ","Millions of current dollars",559.3,580.0,599.6,567.1,654.7,729.7
 "50000","Vermont",1,SAGDP2N,37,"481","   Air transportation ","Millions of current dollars",27.6,24.8,28.8,5.8,22.4,41.9
 "50000","Vermont",1,SAGDP2N,38,"482","   Rail transportation ","Millions of current dollars",18.7,19.9,21.0,16.6,22.6,23.0
 "50000","Vermont",1,SAGDP2N,39,"483","   Water transportation ","Millions of current dollars",12.1,13.4,13.6,11.9,14.2,17.4
 "50000","Vermont",1,SAGDP2N,40,"484","   Truck transportation ","Millions of current dollars",249.1,258.4,260.2,256.6,278.2,298.8
 "50000","Vermont",1,SAGDP2N,41,"485","   Transit and ground passenger transportation ","Millions of current dollars",67.2,67.3,71.8,59.7,71.0,82.6
 "50000","Vermont",1,SAGDP2N,42,"486","   Pipeline transportation ","Millions of current dollars",0.2,0.2,0.2,0.0,0.0,0.0
 "50000","Vermont",1,SAGDP2N,43,"487-488,492","   Other transportation and support activities ","Millions of current dollars",124.4,133.2,134.2,153.5,177.4,199.9
 "50000","Vermont",1,SAGDP2N,44,"493","   Warehousing and storage ","Millions of current dollars",59.9,62.7,69.8,63.0,68.9,66.2
 "50000","Vermont",1,SAGDP2N,45,"51","  Information ","Millions of current dollars",832.1,785.9,880.0,868.7,952.9,1022.3
 "50000","Vermont",1,SAGDP2N,46,"511","   Publishing industries (except Internet) ","Millions of current dollars",329.1,308.9,322.5,312.3,314.1,338.5
 "50000","Vermont",1,SAGDP2N,47,"512","   Motion picture and sound recording industries ","Millions of current dollars",21.8,22.2,25.4,22.3,29.9,36.3
 "50000","Vermont",1,SAGDP2N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Millions of current dollars",374.6,335.3,372.5,370.0,392.4,395.0
 "50000","Vermont",1,SAGDP2N,49,"518-519","   Data processing, hosting, and other information services ","Millions of current dollars",106.5,119.4,159.5,164.1,216.4,252.4
 "50000","Vermont",1,SAGDP2N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Millions of current dollars",6457.0,6390.4,6578.0,6688.6,7007.2,7466.3
 "50000","Vermont",1,SAGDP2N,51,"52","   Finance and insurance ","Millions of current dollars",1844.2,1911.3,1987.0,1869.7,1896.8,2062.2
 "50000","Vermont",1,SAGDP2N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Millions of current dollars",619.0,650.1,642.5,649.0,648.1,722.2
 "50000","Vermont",1,SAGDP2N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Millions of current dollars",182.9,208.2,205.9,230.7,253.3,256.3
 "50000","Vermont",1,SAGDP2N,54,"524","    Insurance carriers and related activities ","Millions of current dollars",1040.5,1052.3,1136.9,989.1,982.6,1072.0
 "50000","Vermont",1,SAGDP2N,55,"525","    Funds, trusts, and other financial vehicles ","Millions of current dollars",1.9,0.7,1.7,1.0,12.7,11.6
 "50000","Vermont",1,SAGDP2N,56,"53","   Real estate and rental and leasing ","Millions of current dollars",4612.7,4479.1,4591.0,4818.9,5110.5,5404.1
 "50000","Vermont",1,SAGDP2N,57,"531","    Real estate ","Millions of current dollars",4448.4,4310.0,4425.4,4661.5,4934.7,5182.6
 "50000","Vermont",1,SAGDP2N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Millions of current dollars",164.3,169.0,165.6,157.4,175.8,221.5
 "50000","Vermont",1,SAGDP2N,59,"54,55,56","  Professional and business services ","Millions of current dollars",3242.2,3408.0,3599.6,3665.9,4324.0,4874.3
 "50000","Vermont",1,SAGDP2N,60,"54","   Professional, scientific, and technical services ","Millions of current dollars",2109.9,2219.2,2317.5,2392.3,2843.1,3164.8
 "50000","Vermont",1,SAGDP2N,61,"5411","    Legal services ","Millions of current dollars",319.1,322.4,328.4,335.6,404.5,430.1
 "50000","Vermont",1,SAGDP2N,62,"5415","    Computer systems design and related services ","Millions of current dollars",579.5,610.9,663.2,688.4,722.0,794.0
 "50000","Vermont",1,SAGDP2N,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Millions of current dollars",1211.3,1285.9,1325.8,1368.3,1716.6,1940.6
 "50000","Vermont",1,SAGDP2N,64,"55","   Management of companies and enterprises ","Millions of current dollars",259.1,257.0,295.4,292.0,324.1,336.8
 "50000","Vermont",1,SAGDP2N,65,"56","   Administrative and support and waste management and remediation services ","Millions of current dollars",873.2,931.8,986.7,981.6,1156.7,1372.8
 "50000","Vermont",1,SAGDP2N,66,"561","    Administrative and support services ","Millions of current dollars",756.3,807.2,843.0,821.8,969.4,1166.3
 "50000","Vermont",1,SAGDP2N,67,"562","    Waste management and remediation services ","Millions of current dollars",116.9,124.5,143.7,159.8,187.4,206.4
 "50000","Vermont",1,SAGDP2N,68,"61,62","  Educational services, health care, and social assistance ","Millions of current dollars",4486.5,4666.9,4796.9,4748.7,4899.2,5176.1
 "50000","Vermont",1,SAGDP2N,69,"61","   Educational services ","Millions of current dollars",947.5,966.8,958.6,868.3,851.1,912.1
 "50000","Vermont",1,SAGDP2N,70,"62","   Health care and social assistance ","Millions of current dollars",3539.0,3700.1,3838.3,3880.4,4048.1,4264.0
 "50000","Vermont",1,SAGDP2N,71,"621","    Ambulatory health care services ","Millions of current dollars",1513.5,1575.8,1645.9,1590.8,1735.5,1818.1
 "50000","Vermont",1,SAGDP2N,72,"622","    Hospitals ","Millions of current dollars",1275.0,1349.3,1394.4,1441.6,1478.4,1541.6
 "50000","Vermont",1,SAGDP2N,73,"623","    Nursing and residential care facilities ","Millions of current dollars",344.9,355.1,357.5,393.8,356.6,386.7
 "50000","Vermont",1,SAGDP2N,74,"624","    Social assistance ","Millions of current dollars",405.6,419.9,440.6,454.2,477.7,517.6
 "50000","Vermont",1,SAGDP2N,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Millions of current dollars",2122.9,2288.5,2385.4,1825.6,2443.3,3022.9
 "50000","Vermont",1,SAGDP2N,76,"71","   Arts, entertainment, and recreation ","Millions of current dollars",343.0,370.4,371.6,303.1,422.2,556.0
 "50000","Vermont",1,SAGDP2N,77,"711-712","    Performing arts, spectator sports, museums, and related activities ","Millions of current dollars",188.9,206.2,203.4,154.3,220.2,331.4
 "50000","Vermont",1,SAGDP2N,78,"713","    Amusement, gambling, and recreation industries ","Millions of current dollars",154.1,164.2,168.3,148.8,202.0,224.6
 "50000","Vermont",1,SAGDP2N,79,"72","   Accommodation and food services ","Millions of current dollars",1779.9,1918.1,2013.7,1522.4,2021.1,2466.9
 "50000","Vermont",1,SAGDP2N,80,"721","    Accommodation ","Millions of current dollars",997.5,1086.3,1110.4,792.7,1066.1,1433.3
 "50000","Vermont",1,SAGDP2N,81,"722","    Food services and drinking places ","Millions of current dollars",782.4,831.8,903.4,729.8,954.9,1033.6
 "50000","Vermont",1,SAGDP2N,82,"81","  Other services (except government and government enterprises) ","Millions of current dollars",740.5,804.1,830.3,784.5,859.0,938.6
 "50000","Vermont",1,SAGDP2N,83,"92"," Government and government enterprises ","Millions of current dollars",4598.4,4745.8,4875.7,5088.2,5261.0,5474.3
 "50000","Vermont",1,SAGDP2N,84,"...","  Federal civilian ","Millions of current dollars",993.2,1052.9,1081.1,1119.7,1121.9,1182.3
 "50000","Vermont",1,SAGDP2N,85,"...","  Military ","Millions of current dollars",187.3,183.3,190.8,194.4,199.0,191.5
 "50000","Vermont",1,SAGDP2N,86,"...","  State and local ","Millions of current dollars",3417.8,3509.6,3603.9,3774.1,3940.1,4100.5
 "50000","Vermont",1,SAGDP2N,87,"11,21","Natural resources and mining ","Millions of current dollars",597.4,495.6,548.1,523.7,612.6,875.7
 "50000","Vermont",1,SAGDP2N,88,"42,44-45","Trade ","Millions of current dollars",4206.6,4360.4,4553.5,4664.8,5111.3,5504.8
 "50000","Vermont",1,SAGDP2N,89,"22,48-49","Transportation and utilities ","Millions of current dollars",1170.4,1242.3,1250.6,1284.2,1472.8,1617.2
 "50000","Vermont",1,SAGDP2N,90,"31-33,51","Manufacturing and information ","Millions of current dollars",3772.0,3883.9,3970.9,3998.9,4299.3,4496.7
 "50000","Vermont",1,SAGDP2N,91,"...","Private goods-producing industries 2/","Millions of current dollars",4732.7,4790.4,4878.2,4851.4,5262.8,5734.1
 "50000","Vermont",1,SAGDP2N,92,"...","Private services-providing industries 3/","Millions of current dollars",23258.1,23946.4,24874.2,24531.1,27069.7,29622.4
"Note: See the included footnote file."
"SAGDP2N: Gross domestic product (GDP) by state 1/"
"Last updated: September 29, 2023-- revised statistics for 2017-2022."
"U.S. Bureau of Economic Analysis"
