GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "33000","New Hampshire",1,SAGDP6N,1,"...","All industry total ","Thousands of dollars",6404146,6646636,6407339,6404056,6507337,6872921
 "33000","New Hampshire",1,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",6404146,6646636,6407339,6404056,6507337,6872921
 "33000","New Hampshire",1,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",26956,27073,28097,29629,30513,33408
 "33000","New Hampshire",1,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",22326,22182,23262,24593,25662,28538
 "33000","New Hampshire",1,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",4630,4891,4836,5036,4850,4870
 "33000","New Hampshire",1,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",13763,13866,13678,16813,15818,17950
 "33000","New Hampshire",1,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0
 "33000","New Hampshire",1,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",12203,12538,12237,14745,13515,15767
 "33000","New Hampshire",1,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",1560,1328,1442,2068,2303,2184
 "33000","New Hampshire",1,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",301478,311902,282805,306929,292048,322807
 "33000","New Hampshire",1,SAGDP6N,11,"23","  Construction ","Thousands of dollars",54405,53384,55687,56811,59772,63902
 "33000","New Hampshire",1,SAGDP6N,12,"31-33","  Manufacturing ","Thousands of dollars",647861,679783,689104,665674,631526,713684
 "33000","New Hampshire",1,SAGDP6N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",443795,467650,476223,457707,423593,487703
 "33000","New Hampshire",1,SAGDP6N,14,"321","    Wood product manufacturing ","Thousands of dollars",6479,6279,6392,6130,6079,6406
 "33000","New Hampshire",1,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",13919,13888,13723,13983,13399,14327
 "33000","New Hampshire",1,SAGDP6N,16,"331","    Primary metal manufacturing ","Thousands of dollars",26655,27878,27774,29376,26022,27762
 "33000","New Hampshire",1,SAGDP6N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",90756,86826,106529,80527,74328,102879
 "33000","New Hampshire",1,SAGDP6N,18,"333","    Machinery manufacturing ","Thousands of dollars",45134,46479,46967,48971,49850,52707
 "33000","New Hampshire",1,SAGDP6N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",199420,222308,209262,214664,187765,216901
 "33000","New Hampshire",1,SAGDP6N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",23271,23679,24203,23507,22053,23587
 "33000","New Hampshire",1,SAGDP6N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",6224,6606,6461,6289,5931,6968
 "33000","New Hampshire",1,SAGDP6N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",9049,10994,10610,9359,8881,9474
 "33000","New Hampshire",1,SAGDP6N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",2025,1984,1986,1972,1905,2074
 "33000","New Hampshire",1,SAGDP6N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",20863,20729,22315,22930,27381,24617
 "33000","New Hampshire",1,SAGDP6N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",204067,212133,212881,207966,207933,225981
 "33000","New Hampshire",1,SAGDP6N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",61824,58352,56983,58773,58639,58870
 "33000","New Hampshire",1,SAGDP6N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",14083,14200,14239,13983,13120,14601
 "33000","New Hampshire",1,SAGDP6N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",2958,2845,2978,3206,3091,3268
 "33000","New Hampshire",1,SAGDP6N,29,"322","    Paper manufacturing ","Thousands of dollars",8437,8518,8497,8378,7796,7833
 "33000","New Hampshire",1,SAGDP6N,30,"323","    Printing and related support activities ","Thousands of dollars",8244,8911,8626,8265,8708,8788
 "33000","New Hampshire",1,SAGDP6N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",11734,12056,11565,11651,13425,14738
 "33000","New Hampshire",1,SAGDP6N,32,"325","    Chemical manufacturing ","Thousands of dollars",71576,82034,84945,80062,80450,92479
 "33000","New Hampshire",1,SAGDP6N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",25211,25217,25048,23648,22704,25403
