GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "49000","Utah",7,SAGDP8N,1,"...","All industry total ","Quantity index",100.000,105.829,111.985,113.180,122.025,124.305
 "49000","Utah",7,SAGDP8N,2,"..."," Private industries ","Quantity index",100.000,106.573,113.241,114.507,124.433,126.573
 "49000","Utah",7,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting ","Quantity index",100.000,108.732,113.002,106.518,93.203,122.370
 "49000","Utah",7,SAGDP8N,4,"111-112","   Farms ","Quantity index",100.000,108.119,112.082,102.634,89.305,121.119
 "49000","Utah",7,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities ","Quantity index",100.000,113.438,119.954,134.452,121.688,118.465
 "49000","Utah",7,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction ","Quantity index",100.000,99.850,106.730,118.099,120.428,111.697
 "49000","Utah",7,SAGDP8N,7,"211","   Oil and gas extraction ","Quantity index",100.000,83.796,89.571,96.385,75.904,72.843
 "49000","Utah",7,SAGDP8N,8,"212","   Mining (except oil and gas) ","Quantity index",100.000,98.982,109.265,126.889,129.299,113.736
 "49000","Utah",7,SAGDP8N,9,"213","   Support activities for mining ","Quantity index",100.000,124.905,115.236,97.190,125.655,156.400
 "49000","Utah",7,SAGDP8N,10,"22","  Utilities ","Quantity index",100.000,105.894,116.771,151.048,172.849,184.254
 "49000","Utah",7,SAGDP8N,11,"23","  Construction ","Quantity index",100.000,106.193,112.611,123.735,133.833,130.256
 "49000","Utah",7,SAGDP8N,12,"31-33","  Manufacturing ","Quantity index",100.000,108.830,115.342,114.291,127.988,127.853
 "49000","Utah",7,SAGDP8N,13,"321,327-339","   Durable goods manufacturing ","Quantity index",100.000,106.547,105.749,109.429,118.287,121.834
 "49000","Utah",7,SAGDP8N,14,"321","    Wood product manufacturing ","Quantity index",100.000,129.438,134.753,106.848,110.137,102.965
 "49000","Utah",7,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing ","Quantity index",100.000,105.599,97.372,101.098,100.833,105.272
 "49000","Utah",7,SAGDP8N,16,"331","    Primary metal manufacturing ","Quantity index",100.000,102.587,121.734,166.690,124.796,148.213
 "49000","Utah",7,SAGDP8N,17,"332","    Fabricated metal product manufacturing ","Quantity index",100.000,108.259,107.120,114.891,110.040,101.695
 "49000","Utah",7,SAGDP8N,18,"333","    Machinery manufacturing ","Quantity index",100.000,118.467,112.574,105.937,131.711,137.786
 "49000","Utah",7,SAGDP8N,19,"334","    Computer and electronic product manufacturing ","Quantity index",100.000,103.766,107.346,108.709,115.174,111.397
 "49000","Utah",7,SAGDP8N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Quantity index",100.000,116.176,120.939,114.492,116.868,145.306
 "49000","Utah",7,SAGDP8N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Quantity index",100.000,114.539,97.629,82.340,97.772,123.780
 "49000","Utah",7,SAGDP8N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Quantity index",100.000,104.134,103.235,99.089,118.574,130.525
 "49000","Utah",7,SAGDP8N,23,"337","    Furniture and related product manufacturing ","Quantity index",100.000,101.313,103.212,119.146,152.829,125.714
 "49000","Utah",7,SAGDP8N,24,"339","    Miscellaneous manufacturing ","Quantity index",100.000,104.300,97.252,96.939,124.000,123.348
 "49000","Utah",7,SAGDP8N,25,"311-316,322-326","   Nondurable goods manufacturing ","Quantity index",100.000,112.687,131.513,121.881,143.872,138.436
 "49000","Utah",7,SAGDP8N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Quantity index",100.000,102.214,114.319,123.419,138.811,146.283
 "49000","Utah",7,SAGDP8N,27,"313-314","    Textile mills and textile product mills ","Quantity index",100.000,100.279,98.995,88.285,98.610,110.404
 "49000","Utah",7,SAGDP8N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Quantity index",100.000,121.326,129.997,190.256,180.385,179.238
 "49000","Utah",7,SAGDP8N,29,"322","    Paper manufacturing ","Quantity index",100.000,82.971,141.380,170.007,154.739,166.084
 "49000","Utah",7,SAGDP8N,30,"323","    Printing and related support activities ","Quantity index",100.000,101.699,102.397,94.462,112.193,110.443
 "49000","Utah",7,SAGDP8N,31,"324","    Petroleum and coal products manufacturing ","Quantity index",100.000,145.892,205.269,120.873,204.586,179.656
 "49000","Utah",7,SAGDP8N,32,"325","    Chemical manufacturing ","Quantity index",100.000,103.440,95.371,93.665,100.007,98.279
 "49000","Utah",7,SAGDP8N,33,"326","    Plastics and rubber products manufacturing ","Quantity index",100.000,126.745,131.959,142.354,138.514,128.677
