GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "48000","Texas",6,SAGDP8N,1,"...","All industry total ","Quantity index",100.000,104.752,108.133,106.290,112.365,115.396
 "48000","Texas",6,SAGDP8N,2,"..."," Private industries ","Quantity index",100.000,105.278,109.051,106.811,113.543,116.703
 "48000","Texas",6,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting ","Quantity index",100.000,99.245,88.624,88.182,98.983,70.926
 "48000","Texas",6,SAGDP8N,4,"111-112","   Farms ","Quantity index",100.000,98.274,84.111,81.194,95.458,64.249
 "48000","Texas",6,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities ","Quantity index",100.000,103.679,108.469,118.461,112.144,106.767
 "48000","Texas",6,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction ","Quantity index",100.000,107.342,129.740,124.213,103.130,92.837
 "48000","Texas",6,SAGDP8N,7,"211","   Oil and gas extraction ","Quantity index",100.000,97.990,129.210,139.072,107.091,91.763
 "48000","Texas",6,SAGDP8N,8,"212","   Mining (except oil and gas) ","Quantity index",100.000,101.849,101.779,117.664,100.006,111.546
 "48000","Texas",6,SAGDP8N,9,"213","   Support activities for mining ","Quantity index",100.000,144.434,136.338,90.341,100.016,118.909
 "48000","Texas",6,SAGDP8N,10,"22","  Utilities ","Quantity index",100.000,102.099,103.684,97.512,103.204,106.632
 "48000","Texas",6,SAGDP8N,11,"23","  Construction ","Quantity index",100.000,99.418,102.153,98.936,100.438,94.597
 "48000","Texas",6,SAGDP8N,12,"31-33","  Manufacturing ","Quantity index",100.000,111.906,104.311,94.886,103.846,105.661
 "48000","Texas",6,SAGDP8N,13,"321,327-339","   Durable goods manufacturing ","Quantity index",100.000,109.373,105.773,96.213,100.398,107.340
 "48000","Texas",6,SAGDP8N,14,"321","    Wood product manufacturing ","Quantity index",100.000,102.712,96.919,104.760,97.021,96.479
 "48000","Texas",6,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing ","Quantity index",100.000,90.541,93.849,90.881,98.217,97.856
 "48000","Texas",6,SAGDP8N,16,"331","    Primary metal manufacturing ","Quantity index",100.000,98.114,107.037,142.479,156.682,200.732
 "48000","Texas",6,SAGDP8N,17,"332","    Fabricated metal product manufacturing ","Quantity index",100.000,114.973,109.678,96.031,86.720,89.785
 "48000","Texas",6,SAGDP8N,18,"333","    Machinery manufacturing ","Quantity index",100.000,119.138,111.501,88.427,92.937,105.328
 "48000","Texas",6,SAGDP8N,19,"334","    Computer and electronic product manufacturing ","Quantity index",100.000,104.840,103.217,109.604,112.262,111.029
 "48000","Texas",6,SAGDP8N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Quantity index",100.000,110.204,110.217,95.172,96.429,98.585
 "48000","Texas",6,SAGDP8N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Quantity index",100.000,108.530,99.104,76.102,94.860,105.626
 "48000","Texas",6,SAGDP8N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Quantity index",100.000,112.713,113.271,95.040,97.841,110.187
 "48000","Texas",6,SAGDP8N,23,"337","    Furniture and related product manufacturing ","Quantity index",100.000,115.393,111.326,128.152,123.977,120.603
 "48000","Texas",6,SAGDP8N,24,"339","    Miscellaneous manufacturing ","Quantity index",100.000,110.229,100.455,101.568,115.236,125.866
 "48000","Texas",6,SAGDP8N,25,"311-316,322-326","   Nondurable goods manufacturing ","Quantity index",100.000,114.295,102.970,93.709,107.355,105.236
 "48000","Texas",6,SAGDP8N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Quantity index",100.000,107.111,109.100,108.045,121.338,132.005
 "48000","Texas",6,SAGDP8N,27,"313-314","    Textile mills and textile product mills ","Quantity index",100.000,94.416,98.294,88.753,101.267,105.996
 "48000","Texas",6,SAGDP8N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Quantity index",100.000,107.966,125.270,100.561,134.934,149.209
 "48000","Texas",6,SAGDP8N,29,"322","    Paper manufacturing ","Quantity index",100.000,107.597,112.944,136.314,130.804,130.433
 "48000","Texas",6,SAGDP8N,30,"323","    Printing and related support activities ","Quantity index",100.000,101.901,94.487,85.357,94.781,91.397
 "48000","Texas",6,SAGDP8N,31,"324","    Petroleum and coal products manufacturing ","Quantity index",100.000,103.532,111.590,82.450,101.705,79.954
 "48000","Texas",6,SAGDP8N,32,"325","    Chemical manufacturing ","Quantity index",100.000,126.811,93.840,91.386,104.270,117.551
 "48000","Texas",6,SAGDP8N,33,"326","    Plastics and rubber products manufacturing ","Quantity index",100.000,99.731,106.681,97.041,94.191,88.646
 "48000","Texas",6,SAGDP8N,34,"42","  Wholesale trade ","Quantity index",100.000,102.988,104.264,106.881,103.629,103.574
 "48000","Texas",6,SAGDP8N,35,"44-45","  Retail trade ","Quantity index",100.000,103.864,105.427,105.034,108.809,107.968
 "48000","Texas",6,SAGDP8N,36,"48-49","  Transportation and warehousing ","Quantity index",100.000,102.719,101.418,93.252,105.728,110.154
 "48000","Texas",6,SAGDP8N,37,"481","   Air transportation ","Quantity index",100.000,103.290,103.753,66.158,109.003,115.616
 "48000","Texas",6,SAGDP8N,38,"482","   Rail transportation ","Quantity index",100.000,103.181,95.602,86.100,92.194,95.492
 "48000","Texas",6,SAGDP8N,39,"483","   Water transportation ","Quantity index",100.000,117.132,90.753,90.071,79.017,58.554
 "48000","Texas",6,SAGDP8N,40,"484","   Truck transportation ","Quantity index",100.000,102.262,99.493,92.542,101.477,99.953
 "48000","Texas",6,SAGDP8N,41,"485","   Transit and ground passenger transportation ","Quantity index",100.000,84.614,76.326,64.938,68.300,110.500
 "48000","Texas",6,SAGDP8N,42,"486","   Pipeline transportation ","Quantity index",100.000,99.978,107.484,100.472,108.376,107.914
 "48000","Texas",6,SAGDP8N,43,"487-488,492","   Other transportation and support activities ","Quantity index",100.000,106.036,103.743,115.494,110.277,122.371
 "48000","Texas",6,SAGDP8N,44,"493","   Warehousing and storage ","Quantity index",100.000,101.825,99.400,114.882,139.797,150.973
 "48000","Texas",6,SAGDP8N,45,"51","  Information ","Quantity index",100.000,106.351,116.281,120.077,138.332,156.202
 "48000","Texas",6,SAGDP8N,46,"511","   Publishing industries (except Internet) ","Quantity index",100.000,101.597,109.528,118.650,147.161,158.342
 "48000","Texas",6,SAGDP8N,47,"512","   Motion picture and sound recording industries ","Quantity index",100.000,96.663,103.662,101.136,91.236,93.849
 "48000","Texas",6,SAGDP8N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Quantity index",100.000,108.352,114.550,113.957,124.471,137.640
 "48000","Texas",6,SAGDP8N,49,"518-519","   Data processing, hosting, and other information services ","Quantity index",100.000,104.281,135.757,156.782,208.606,261.316
 "48000","Texas",6,SAGDP8N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Quantity index",100.000,105.045,108.845,118.201,130.016,137.485
 "48000","Texas",6,SAGDP8N,51,"52","   Finance and insurance ","Quantity index",100.000,102.059,106.604,108.783,126.030,127.783
 "48000","Texas",6,SAGDP8N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Quantity index",100.000,99.719,104.264,117.153,127.574,123.623
 "48000","Texas",6,SAGDP8N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Quantity index",100.000,106.245,108.419,113.080,115.814,134.857
 "48000","Texas",6,SAGDP8N,54,"524","    Insurance carriers and related activities ","Quantity index",100.000,108.436,114.030,105.283,109.858,123.567
 "48000","Texas",6,SAGDP8N,55,"525","    Funds, trusts, and other financial vehicles ","Quantity index",100.000,3.577,4.662,5.925,596.355,325.290
 "48000","Texas",6,SAGDP8N,56,"53","   Real estate and rental and leasing ","Quantity index",100.000,106.556,109.975,122.965,132.016,142.452
 "48000","Texas",6,SAGDP8N,57,"531","    Real estate ","Quantity index",100.000,105.997,108.915,122.772,131.138,142.322
