GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "98000","Far West",8,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-10287415,-10697362,-11253647,-100592664,-84556796,-25748921
 "98000","Far West",8,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-5490189,-5581130,-5795543,-90806648,-73792887,-12637452
 "98000","Far West",8,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-475915,-574177,-781981,-5741273,-2542657,-1138038
 "98000","Far West",8,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-475915,-574177,-781981,-4953458,-2216342,-1137112
 "98000","Far West",8,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,-787814,-326315,-926
 "98000","Far West",8,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,-114779,-80402,-841
 "98000","Far West",8,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,-23224,-12570,-112
 "98000","Far West",8,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,-45885,-26098,-273
 "98000","Far West",8,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,-45669,-41735,-456
 "98000","Far West",8,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,-127967,-70936,-13000
 "98000","Far West",8,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,-8045332,-3910267,-14883
 "98000","Far West",8,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",-29564,-33974,-38632,-7542548,-4083603,-48086
 "98000","Far West",8,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",-25117,-29478,-34850,-4357500,-2337834,-42560
 "98000","Far West",8,SAGDP5N,14,"321","    Wood product manufacturing ","Thousands of dollars",0,0,0,-231988,-100250,-201
 "98000","Far West",8,SAGDP5N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",0,0,0,-199246,-99787,0
 "98000","Far West",8,SAGDP5N,16,"331","    Primary metal manufacturing ","Thousands of dollars",0,0,0,-81387,-29384,0
 "98000","Far West",8,SAGDP5N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",0,0,0,-818349,-506469,-432
 "98000","Far West",8,SAGDP5N,18,"333","    Machinery manufacturing ","Thousands of dollars",0,0,0,-546132,-236906,-200
 "98000","Far West",8,SAGDP5N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",0,0,0,-760291,-275241,-459
 "98000","Far West",8,SAGDP5N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",-25117,-29478,-34850,-309498,-143408,-40696
 "98000","Far West",8,SAGDP5N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",0,0,0,-139110,-137009,-50
 "98000","Far West",8,SAGDP5N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",0,0,0,-420885,-208913,0
 "98000","Far West",8,SAGDP5N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",0,0,0,-248679,-196589,-124
 "98000","Far West",8,SAGDP5N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",0,0,0,-601935,-403879,-399
 "98000","Far West",8,SAGDP5N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",-4447,-4496,-3782,-3185048,-1745769,-5526
 "98000","Far West",8,SAGDP5N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",0,0,0,-1601027,-880333,-139
