GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "16000","Idaho",7,SAGDP8N,1,"...","All industry total ","Quantity index",100.000,106.467,111.416,113.551,120.645,125.706
 "16000","Idaho",7,SAGDP8N,2,"..."," Private industries ","Quantity index",100.000,107.312,112.538,115.165,123.011,128.425
 "16000","Idaho",7,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting ","Quantity index",100.000,116.711,122.812,122.698,98.693,112.848
 "16000","Idaho",7,SAGDP8N,4,"111-112","   Farms ","Quantity index",100.000,117.501,125.452,123.245,94.681,110.522
 "16000","Idaho",7,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities ","Quantity index",100.000,112.974,110.698,119.747,118.584,120.659
 "16000","Idaho",7,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction ","Quantity index",100.000,95.851,80.447,131.359,163.953,119.823
 "16000","Idaho",7,SAGDP8N,7,"211","   Oil and gas extraction ","Quantity index",100.000,49.112,23.770,32.834,23.393,21.054
 "16000","Idaho",7,SAGDP8N,8,"212","   Mining (except oil and gas) ","Quantity index",100.000,94.287,80.096,134.175,166.937,119.692
 "16000","Idaho",7,SAGDP8N,9,"213","   Support activities for mining ","Quantity index",100.000,180.339,141.145,138.191,204.979,231.718
 "16000","Idaho",7,SAGDP8N,10,"22","  Utilities ","Quantity index",100.000,94.612,94.972,104.960,91.254,92.018
 "16000","Idaho",7,SAGDP8N,11,"23","  Construction ","Quantity index",100.000,103.009,112.181,120.573,138.523,137.177
 "16000","Idaho",7,SAGDP8N,12,"31-33","  Manufacturing ","Quantity index",100.000,111.144,112.173,113.525,112.119,120.141
 "16000","Idaho",7,SAGDP8N,13,"321,327-339","   Durable goods manufacturing ","Quantity index",100.000,111.851,111.489,106.568,103.417,111.665
 "16000","Idaho",7,SAGDP8N,14,"321","    Wood product manufacturing ","Quantity index",100.000,95.240,103.212,114.725,94.562,99.386
 "16000","Idaho",7,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing ","Quantity index",100.000,126.711,109.657,124.708,139.655,139.543
