GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "08000","Colorado",7,SAGDP7N,1,"...","All industry total ","Thousands of dollars",135695972,145506915,153921749,162128979,183147512,197252220
 "08000","Colorado",7,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",127231077,136718371,144622708,151950577,172867683,185542021
 "08000","Colorado",7,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",1541564,1641494,1824753,1456217,2344961,586113
 "08000","Colorado",7,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",1447090,1547059,1748366,1365608,2245198,471538
 "08000","Colorado",7,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",94474,94435,76387,90609,99762,114576
 "08000","Colorado",7,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",7885111,9951855,7908649,2934125,9817633,14273954
 "08000","Colorado",7,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",5787199,7380567,5509609,1262836,8023912,11946097
 "08000","Colorado",7,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",654253,379161,483053,619966,637497,915341
 "08000","Colorado",7,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",1443659,2192126,1915988,1051323,1156223,1412516
 "08000","Colorado",7,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",2120979,2024256,2428840,2784733,4143746,4331878
 "08000","Colorado",7,SAGDP7N,11,"23","  Construction ","Thousands of dollars",8740843,9340010,10135110,11913068,11336644,11467267
 "08000","Colorado",7,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",7961355,8870460,9292683,11169456,11252732,11651231
 "08000","Colorado",7,SAGDP7N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",4493753,5087254,5556226,6475060,6425643,6747945
 "08000","Colorado",7,SAGDP7N,14,"321","    Wood product manufacturing ","Thousands of dollars",108248,112019,120871,113842,185676,176347
 "08000","Colorado",7,SAGDP7N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",563050,656215,737400,689926,530656,533745
 "08000","Colorado",7,SAGDP7N,16,"331","    Primary metal manufacturing ","Thousands of dollars",-23017,111123,277346,185277,218671,184601
 "08000","Colorado",7,SAGDP7N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",450606,533279,649236,767701,675071,853263
 "08000","Colorado",7,SAGDP7N,18,"333","    Machinery manufacturing ","Thousands of dollars",201620,255526,280832,392982,319037,208288
 "08000","Colorado",7,SAGDP7N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",1472624,1472145,1492477,1823981,1890448,1928292
 "08000","Colorado",7,SAGDP7N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",85323,133331,85826,73034,43884,20542
 "08000","Colorado",7,SAGDP7N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",(D),(D),(D),(D),76003,94245
 "08000","Colorado",7,SAGDP7N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",(D),(D),(D),(D),1134452,1412518
 "08000","Colorado",7,SAGDP7N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",135209,136016,135033,172790,105671,95091
 "08000","Colorado",7,SAGDP7N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",864650,970203,1004482,1092934,1246074,1241013
 "08000","Colorado",7,SAGDP7N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",3467602,3783206,3736457,4694397,4827089,4903286
