GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "32000","Nevada",8,SAGDP4N,1,"...","All industry total ","Thousands of dollars",84334295,89409116,94767958,92562649,104460220,116642994
 "32000","Nevada",8,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",69629815,74398527,78835861,76054811,87639897,99201637
 "32000","Nevada",8,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",130023,132132,106508,138344,147507,155585
 "32000","Nevada",8,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",98399,97369,72293,102908,111697,98045
 "32000","Nevada",8,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",31625,34762,34215,35436,35810,57540
 "32000","Nevada",8,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1645459,1725197,1783276,1820517,1879223,2037626
 "32000","Nevada",8,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",1661,1557,1442,1148,960,1195
 "32000","Nevada",8,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",1490214,1549008,1569145,1583575,1624964,1739820
 "32000","Nevada",8,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",153584,174632,212689,235794,253299,296610
 "32000","Nevada",8,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",607296,618218,645225,688061,683415,724384
 "32000","Nevada",8,SAGDP4N,11,"23","  Construction ","Thousands of dollars",5990952,6676817,7618360,7849876,8385848,9509183
 "32000","Nevada",8,SAGDP4N,12,"31-33","  Manufacturing ","Thousands of dollars",3540841,4198562,4563019,4795951,5439817,6020660
 "32000","Nevada",8,SAGDP4N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",2501197,3084028,3363347,3573377,4092020,4431352
 "32000","Nevada",8,SAGDP4N,14,"321","    Wood product manufacturing ","Thousands of dollars",71361,76724,87841,101534,129551,147603
 "32000","Nevada",8,SAGDP4N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",241344,267363,286314,284693,320231,360501
 "32000","Nevada",8,SAGDP4N,16,"331","    Primary metal manufacturing ","Thousands of dollars",109122,115041,122897,88702,55402,65117
 "32000","Nevada",8,SAGDP4N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",394983,443257,473685,475445,508763,575753
 "32000","Nevada",8,SAGDP4N,18,"333","    Machinery manufacturing ","Thousands of dollars",131982,139785,152144,134134,143814,167370
 "32000","Nevada",8,SAGDP4N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",250286,323031,325018,361259,381206,403609
 "32000","Nevada",8,SAGDP4N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",359349,777439,953452,1220740,1585384,1613448
 "32000","Nevada",8,SAGDP4N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",49332,53457,55605,61275,(D),75588
