GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "34000","New Jersey",2,SAGDP4N,1,"...","All industry total ","Thousands of dollars",323748364,336868494,350368328,352000986,378235926,406075273
 "34000","New Jersey",2,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",269550149,280826866,292602972,293299187,318979615,345243974
 "34000","New Jersey",2,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",463748,439885,401515,421493,427767,534975
 "34000","New Jersey",2,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",288861,256874,212608,222977,215825,322923
 "34000","New Jersey",2,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",174887,183011,188907,198517,211942,212052
 "34000","New Jersey",2,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",131469,137780,146284,146318,175491,195357
 "34000","New Jersey",2,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",9558,(D),(D),(D),8705,6717
 "34000","New Jersey",2,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",100600,108058,111249,114058,151068,170954
 "34000","New Jersey",2,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",21311,(D),(D),(D),15717,17686
 "34000","New Jersey",2,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",2273568,2543576,2499178,2621112,2584085,2608719
 "34000","New Jersey",2,SAGDP4N,11,"23","  Construction ","Thousands of dollars",13697878,14106990,14845414,14585513,15613788,16639676
 "34000","New Jersey",2,SAGDP4N,12,"31-33","  Manufacturing ","Thousands of dollars",24198673,25006810,25939530,25792960,26803127,28887907
 "34000","New Jersey",2,SAGDP4N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",10913322,11748019,11737499,11371501,11931080,12515590
 "34000","New Jersey",2,SAGDP4N,14,"321","    Wood product manufacturing ","Thousands of dollars",145930,153901,171408,187089,209000,237909
 "34000","New Jersey",2,SAGDP4N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",824467,877615,925858,911213,972784,987510
 "34000","New Jersey",2,SAGDP4N,16,"331","    Primary metal manufacturing ","Thousands of dollars",401741,411243,415793,373400,366257,406968
 "34000","New Jersey",2,SAGDP4N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",1569346,1700951,1787975,1751622,1780843,1881129
 "34000","New Jersey",2,SAGDP4N,18,"333","    Machinery manufacturing ","Thousands of dollars",1256881,1337062,1347492,1283957,1367550,1431656
 "34000","New Jersey",2,SAGDP4N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",2742851,2898158,3031488,2989557,3339128,3444928
 "34000","New Jersey",2,SAGDP4N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",664844,659006,710096,643337,633947,667206
 "34000","New Jersey",2,SAGDP4N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",(D),(D),170059,(D),178289,(D)
 "34000","New Jersey",2,SAGDP4N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",(D),(D),293226,(D),301234,(D)
 "34000","New Jersey",2,SAGDP4N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",395673,446380,485715,449541,483899,542353
 "34000","New Jersey",2,SAGDP4N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",2470390,2806354,2398388,2313109,2298149,2393730
 "34000","New Jersey",2,SAGDP4N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",13285351,13258792,14202030,14421459,14872047,16372317
 "34000","New Jersey",2,SAGDP4N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",2476303,2534270,2672451,2745627,2897014,3168136
 "34000","New Jersey",2,SAGDP4N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",259650,264438,266592,250002,258031,282668
 "34000","New Jersey",2,SAGDP4N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",283499,262511,237032,198143,200745,213295
 "34000","New Jersey",2,SAGDP4N,29,"322","    Paper manufacturing ","Thousands of dollars",966138,1005403,968318,940008,913985,974675
 "34000","New Jersey",2,SAGDP4N,30,"323","    Printing and related support activities ","Thousands of dollars",939511,937672,951797,860358,889337,993375
 "34000","New Jersey",2,SAGDP4N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",546063,555799,571926,557816,493564,523978
 "34000","New Jersey",2,SAGDP4N,32,"325","    Chemical manufacturing ","Thousands of dollars",6649328,6565203,7392976,7727411,8053153,8938803
 "34000","New Jersey",2,SAGDP4N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",1164858,1133495,1140938,1142095,1166218,1277386
 "34000","New Jersey",2,SAGDP4N,34,"42","  Wholesale trade ","Thousands of dollars",22169390,22485023,22716470,22424708,24014935,26076161
 "34000","New Jersey",2,SAGDP4N,35,"44-45","  Retail trade ","Thousands of dollars",18913742,19239055,20191240,19872375,22392779,23405075
 "34000","New Jersey",2,SAGDP4N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",12637480,13511636,14450151,14187540,16145856,18252236
 "34000","New Jersey",2,SAGDP4N,37,"481","   Air transportation ","Thousands of dollars",2250499,2287596,2473482,2101646,2104751,2360094
 "34000","New Jersey",2,SAGDP4N,38,"482","   Rail transportation ","Thousands of dollars",(D),(D),(D),(D),(D),284850
 "34000","New Jersey",2,SAGDP4N,39,"483","   Water transportation ","Thousands of dollars",135919,142949,124662,90164,90491,87839
 "34000","New Jersey",2,SAGDP4N,40,"484","   Truck transportation ","Thousands of dollars",2620535,2774367,2926641,2861853,3251474,3640357
 "34000","New Jersey",2,SAGDP4N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",963474,968458,1037197,625863,745429,950075
 "34000","New Jersey",2,SAGDP4N,42,"486","   Pipeline transportation ","Thousands of dollars",65316,70247,77797,76230,76319,80819
 "34000","New Jersey",2,SAGDP4N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",(D),(D),(D),(D),(D),5914080
 "34000","New Jersey",2,SAGDP4N,44,"493","   Warehousing and storage ","Thousands of dollars",2636392,3003660,3195536,3654009,4287242,4934122
 "34000","New Jersey",2,SAGDP4N,45,"51","  Information ","Thousands of dollars",9093047,9506246,9509099,10432575,12391020,12614268
 "34000","New Jersey",2,SAGDP4N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",2262411,2371485,2437282,2547239,3168354,(D)
 "34000","New Jersey",2,SAGDP4N,47,"512","   Motion picture and sound recording industries ","Thousands of dollars",469894,508250,580646,509946,620486,709365
 "34000","New Jersey",2,SAGDP4N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Thousands of dollars",4117768,4253147,3961972,4444001,4747162,(D)
 "34000","New Jersey",2,SAGDP4N,49,"518-519","   Data processing, hosting, and other information services ","Thousands of dollars",2242974,2373364,2529199,2931389,3855018,4031677
 "34000","New Jersey",2,SAGDP4N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",33882099,35260636,36312583,38021585,40948944,42922979
 "34000","New Jersey",2,SAGDP4N,51,"52","   Finance and insurance ","Thousands of dollars",29444285,30496904,31350238,33089274,35622076,36941516
